       nan        nan        nan        nan        nan        nan        nan        nan        nan  575.78935        nan        nan        nan        nan        nan        nan        nan        nan  575.87951  577.29171        nan        nan        nan        nan        nan        nan        nan
 575.68154        nan        nan  574.40032        nan        nan        nan        nan        nan  575.77167  577.18334        nan  574.49005  575.89543        nan        nan        nan        nan  575.95208  577.37534  578.56765  574.66966  576.08658  577.27357        nan        nan        nan
 575.55587  576.96648        nan  574.25796  575.66221        nan  573.18997  574.58899        nan  575.73615  577.15834  578.34975  574.43743  575.85320  577.03922  573.36877  574.77927  575.96087  576.00695  577.44655  578.66660  574.70701  576.14011  577.35464  573.63735  575.06512  576.27511
 575.41193  576.83252  578.02259  574.08877  575.50282  576.68740  572.97705  574.38562  575.56561  575.68244  577.12041  578.33908  574.35803  575.78939  577.00243  573.24527  574.67108  575.87941  576.04388  577.50506  578.76084  574.71781  576.17226  577.42225  573.60366  575.05247  576.29759
 575.24923  576.68504  577.90186  573.89236  575.32139  576.53247  572.72543  574.14866  575.35479  575.61013  577.06911  578.32299  574.25156  575.70365  576.95160  573.08318  574.52936  575.77221  576.06248  577.55041  578.84909  574.70178  576.18267  577.47520  573.53156  575.00643  576.29368
 575.06729  576.52351  577.77502  573.66848  575.11762  576.36303  572.43689  573.87981  575.11985  575.51878  577.00390  578.30012  574.11779  575.59567  576.88556  572.88427  574.35580  575.64014  576.06225  577.58203  578.92997  574.65861  576.17099  577.51233  573.42277  574.92864  576.26420
 574.86556  576.34730  577.64057  573.41715  574.89142  576.17816  572.11315  573.58071  574.86158  575.40780  576.92412  578.26898  573.95665  575.46533  576.80339  572.65020  574.15200  575.48396  576.04271  577.59920  579.00195  574.58836  576.13699  577.53265  573.27903  574.82060  576.20988
 574.64350  576.15580  577.49708  573.13836  574.64273  575.97696  571.75581  573.25292  574.58070  575.27673  576.82908  578.22809  573.76827  575.31247  576.70413  572.38268  573.91943  575.30435  576.00334  577.60120  579.06354  574.49107  576.08054  577.53518  573.10200  574.68378  576.13137
 574.40075  575.94837  577.34311  572.83244  574.37160  575.75870  571.36647  572.89776  574.27774  575.12515  576.71813  578.17600  573.55288  575.13715  576.58703  572.08323  573.65939  575.10181  575.94372  577.58734  579.11334  574.36698  576.00160  577.51922  572.89316  574.51939  576.02920
 574.13692  575.72443  577.17727  572.49973  574.07819  575.52272  570.94653  572.51642  573.95310  574.95269  576.59064  578.11137  573.31085  574.93945  576.45147  571.75325  573.37299  574.87678  575.86341  577.55685  579.15000  574.21638  575.90012  577.48414  572.65385  574.32844  575.90380
 573.85182  575.48349  576.99839  572.14076  573.76270  575.26854  570.49728  572.10991  573.60707  574.75905  576.44599  578.03301  573.04259  574.71945  576.29696  571.39393  573.06114  574.62955  575.76210  577.50912  579.17239  574.03965  575.77621  577.42950  572.38526  574.11181  575.75554
 573.54520  575.22501  576.80530  571.75594  573.42527  574.99568  570.01984  571.67903  573.23988  574.54401  576.28363  577.93984  572.74853  574.47727  576.12310  571.00640  572.72463  574.36042  575.63956  577.44352  579.17942  573.83723  575.62990  577.35489  572.08848  573.87023  575.58467
 573.21696  574.94854  576.59707  571.34586  573.06613  574.70387  569.51523  571.22448  572.85170  574.30744  576.10306  577.83089  572.42923  574.21309  575.92959  570.59166  572.36408  574.06952  575.49548  577.35952  579.17017  573.60950  575.46132  577.26007  571.76436  573.60427  575.39141
 572.86709  574.65369  576.37283  570.91100  572.68540  574.39277  568.98444  570.74687  572.44268  574.04917  575.90384  577.70536  572.08501  573.92699  575.71614  570.15054  571.98006  573.75707  575.32978  577.25665  579.14383  573.35687  575.27052  577.14471  571.41380  573.31448  575.17592
 572.49556  574.34018  576.13191  570.45186  572.28332  574.06222  568.42823  570.24669  572.01294  573.76924  575.68565  577.56255  571.71646  573.61916  575.48258  569.68386  571.57303  573.42317  575.14233  577.13452  579.09976  573.07973  575.05763  577.00872  571.03744  573.00125  574.93839
 572.10241  574.00769  575.87364  569.96891  571.85998  573.71198  567.84739  569.72438  571.56255  573.46753  575.44811  577.40186  571.32386  573.28963  575.22873  569.19225  571.14336  573.06794  574.93307  576.99273  579.03729  572.77845  574.82267  576.85185  570.63599  572.66492  574.67887
 571.68768  573.65596  575.59754  569.46256  571.41553  573.34194  567.24253  569.18028  571.09163  573.14412  575.19096  577.22275  570.90768  572.93854  574.95442  568.67639  570.69138  572.69145  574.70196  576.83102  578.95596  572.45336  574.56577  576.67401  570.21000  572.30585  574.39752
 571.25150  573.28482  575.30314  568.93330  570.95012  572.95200  566.61436  568.61474  570.60026  572.79905  574.91401  577.02482  570.46829  572.56605  574.65962  568.13685  570.21746  572.29386  574.44897  576.64912  578.85533  572.10480  574.28699  576.47513  569.75999  571.92430  574.09444
 570.79398  572.89413  574.99011  568.38149  570.46390  572.54210  565.96339  568.02808  570.08854  572.43236  574.61706  576.80772  570.00603  572.17222  574.34424  567.57411  569.72182  571.87524  574.17416  576.44685  578.73507  571.73308  573.98645  576.25514  569.28643  571.52052  573.76972
 570.31519  572.48372  574.65812  567.80750  569.95698  572.11218  565.29010  567.42052  569.55655  572.04411  574.29994  576.57111  569.52123  571.75717  574.00823  566.98865  569.20470  571.43567  573.87749  576.22397  578.59480  571.33845  573.66417  576.01394  568.78971  571.09469  573.42341
 569.81529  572.05355  574.30695  567.21166  569.42947  571.66220  564.59502  566.79237  569.00443  571.63439  573.96253  576.31475  569.01415  571.32095  573.65152  566.38089  568.66635  570.97527  573.55903  575.98040  578.43425  570.92115  573.32025  575.75144  568.27026  570.64708  573.05561
 569.29443  571.60351  573.93639  566.59431  568.88149  571.19216  563.87856  566.14383  568.43227  571.20332  573.60480  576.03841  568.48510  570.86373  573.27409  565.75124  568.10700  570.49409  573.21886  575.71601  578.25330  570.48147  572.95478  575.46773  567.72843  570.17786  572.66646
 568.75274  571.13361  573.54625  565.95578  568.31324  570.70207  563.14111  565.47514  567.84011  570.75099  573.22664  575.74198  567.93440  570.38561  572.87603  565.10006  567.52682  569.99229  572.85703  575.43071  578.05167  570.01966  572.56785  575.16274  567.16453  569.68720  572.25599
 568.19034  570.64377  573.13645  565.29635  567.72480  570.19199  562.38307  564.78650  567.22817  570.27749  572.82799  575.42525  567.36225  569.88669  572.45728  564.42770  566.92603  569.46992  572.47360  575.12442  577.82924  569.53592  572.15955  574.83648  566.57890  569.17529  571.82431
 567.60741  570.13403  572.70685  564.61628  567.11628  569.66189  561.60480  564.07815  566.59649  569.78296  572.40886  575.08814  566.76892  569.36706  572.01786  563.73450  566.30482  568.92713  572.06867  574.79715  577.58585  569.03047  571.72997  574.48892  565.97184  568.64234  571.37150
 567.00409  569.60439  572.25741  563.91589  566.48787  569.11188  560.80665  563.35029  565.94524  569.26752  571.96928  574.73055  566.15468  568.82690  571.55784  563.02077  565.66343  568.36400  571.64232  574.44879  577.32147  568.50352  571.27919  574.12018  565.34363  568.08845  570.89772
 566.38057  569.05493  571.78806  563.19543  565.83972  568.54199  559.98894  562.60314  565.27451  568.73129  571.50919  574.35247  565.51973  568.26627  571.07729  562.28680  565.00195  567.78069  571.19466  574.07941  577.03594  567.95530  570.80734  573.73018  564.69454  567.51384  570.40297
 565.73701  568.48567  571.29887  562.45515  565.17192  567.95235  559.15197  561.83686  564.58448  568.17446  571.02870  573.95382  564.86433  567.68534  570.57621  561.53289  564.32063  567.17725  570.72578  573.68900  576.72929  567.38595  570.31450  573.31903  564.02478  566.91865  569.88742
 565.07356  567.89666  570.78969  561.69531  564.48467  567.34296  558.29611  561.05173  563.87527  567.59705  570.52779  573.53457  564.18864  567.08420  570.05471  560.75929  563.61967  566.55389  570.23580  573.27754  576.40142  566.79573  569.80078  572.88678  563.33471  566.30308  569.35120
 564.39033  567.28797  570.26061  560.91611  563.77809  566.71396  557.42152  560.24786  563.14700  566.99929  570.00650  573.09474  563.49296  566.46301  569.51286  559.96630  562.89919  565.91068  569.72479  572.84507  576.05231  566.18478  569.26630  572.43349  562.62445  565.66723  568.79439
 563.68761  566.65971  569.71169  560.11784  563.05232  566.06546  556.52865  559.42554  562.39988  566.38129  569.46496  572.63436  562.77743  565.82187  568.95074  559.15418  562.15945  565.24783  569.19294  572.39168  575.68196  565.55333  568.71117  571.95915  561.89436  565.01137  568.21711
 562.96546  566.01195  569.14293  559.30073  562.30757  565.39759  555.61763  558.58490  561.63403  565.74322  568.90319  572.15338  562.04235  565.16100  568.36844  558.32318  561.40058  564.56536  568.64030  571.91736  575.29036  564.90155  568.13554  571.46395  561.14457  564.33557  567.61947
 562.22416  565.34483  568.55437  558.46502  561.54399  564.71039  554.68885  557.72621  560.84959  565.08522  568.32132  571.65191  561.28785  564.48048  567.76607  557.47354  560.62281  563.86352  568.06704  571.42222  574.87757  564.22963  567.53950  570.94791  560.37538  563.64005  567.00165
 561.46378  564.65841  567.94609  557.61088  560.76170  564.00402  553.74249  556.84963  560.04674  564.40741  567.71937  571.12995  560.51414  563.78044  567.14372  556.60551  559.82628  563.14241  567.47328  570.90629  574.44356  563.53775  566.92317  570.41110  559.58699  562.92496  566.36373
 560.68456  563.95284  567.31819  556.73861  559.96092  563.27865  552.77886  555.95536  559.22566  563.71001  567.09750  570.58759  559.72152  563.06110  566.50153  555.71937  559.01122  562.40219  566.85915  570.36967  573.98838  562.82613  566.28672  569.85364  558.77962  562.19048  565.70583
 559.88670  563.22826  566.67074  555.84843  559.14181  562.53437  551.79822  555.04365  558.38651  562.99315  566.45580  570.02486  558.91010  562.32256  565.83956  554.81532  558.17781  561.64300  566.22480  569.81247  573.51211  562.09492  565.63028  569.27564  557.95352  561.43681  565.02814
 559.07034  562.48476  566.00380  554.94054  558.30455  561.77132  550.80081  554.11467  557.52944  562.25699  565.79439  569.44187  558.08016  561.56503  565.15801  553.89363  557.32626  560.86503  565.57036  569.23472  573.01477  561.34434  564.95397  568.67720  557.10888  560.66408  564.33079
