 370.90634  370.86667    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 370.94163  370.86224  370.82258  371.01505  370.93074    0.00000    0.00000    0.00000    0.00000
 370.97251  370.85332  370.77397  371.04615  370.91955  370.83528  371.11413  370.97467    0.00000
 370.99890  370.83978  370.72068  371.07161  370.90263  370.77613  371.13765  370.95211  370.81278
 371.02066  370.82148  370.66251  371.09131  370.87982  370.71101  371.15385  370.92252  370.73720
 371.03763  370.79822  370.59928  371.10514  370.85104  370.63983  371.16300  370.88621  370.65522
 371.04962  370.76982  370.53076  371.11299  370.81622  370.56252  371.16536  370.84344  370.56713
 371.05647  370.73610  370.45677  371.11485  370.77534  370.47911  371.16114  370.79439  370.47311
 371.05802  370.69692  370.37717  371.11068  370.72840  370.38960  371.15052  370.73925  370.37333
 371.05412  370.65213  370.29181  371.10048  370.67545  370.29407  371.13365  370.67814  370.26791
 371.04463  370.60164  370.20063  371.08427  370.61650  370.19258  371.11065  370.61114  370.15690
 371.02949  370.54536  370.10355  371.06207  370.55160  370.08518  371.08156  370.53831  370.04033
 371.00859  370.48323  370.00052  371.03389  370.48079  369.97192  371.04649  370.45969  369.91825
 370.98189  370.41522  369.89154  370.99974  370.40409  369.85287  371.00544  370.37534  369.79066
 370.94933  370.34130  369.77659  370.95967  370.32152  369.72805  370.95846  370.28524  369.65758
 370.91090  370.26147  369.65570  370.91366  370.23313  369.59748  370.90560  370.18944  369.51900
 370.86658  370.17573  369.52886  370.86175  370.13893  369.46124  370.84685  370.08793  369.37492
 370.81631  370.08405  369.39611  370.80394  370.03892  369.31930  370.78225  369.98074  369.22535
 370.76013  369.98646  369.25747  370.74025  369.93314  369.17170  370.71179  369.86786  369.07030
 370.69803  369.88297  369.11296  370.67068  369.82160  369.01848  370.63549  369.74932  368.90977
 370.63000  369.77361  368.96261  370.59525  369.70431  368.85964  370.55338  369.62511  368.74376
 370.55605  369.65837  368.80647  370.51395  369.58129  368.69522  370.46544  369.49526  368.57228
 370.47617  369.53729  368.64454  370.42681  369.45254  368.52521  370.37169  369.35975  368.39534
 370.39039  369.41038  368.47688  370.33384  369.31810  368.34965  370.27215  369.21861  368.21294
 370.29872  369.27765  368.30351  370.23502  369.17796  368.16854  370.16682  369.07186  368.02513
 370.20114  369.13913  368.12444  370.13040  369.03214  367.98193  370.05569  368.91949  367.83188
 370.09769  368.99485  367.93974  370.01997  368.88067  367.78981  369.93881  368.76150  367.63322
 369.98838  368.84481  367.74941  369.90374  368.72356  367.59222  369.81616  368.59795  367.42915
 369.87323  368.68906  367.55349  369.78172  368.56082  367.38918  369.68777  368.42883  367.21972
 369.75223  368.52760  367.35202  369.65393  368.39245  367.18069  369.55364  368.25415  367.00494
 369.62541  368.36046  367.14501  369.52039  368.21852  366.96681  369.41378  368.07392  366.78480
 369.49278  368.18765  366.93250  369.38109  368.03901  366.74754  369.26821  367.88818  366.55935
 369.35436  368.00922  366.71453  369.23606  367.85393  366.52290  369.11696  367.69694  366.32861
 369.21018  367.82516  366.49112  369.08532  367.66333  366.29293  368.96000  367.50021  366.09258
 369.06023  367.63553  366.26228  368.92887  367.46721  366.05764  368.79739  367.29801  365.85131
 368.90454  367.44033  366.02809  368.76674  367.26560  365.81706  368.62912  367.09036  365.60480
 368.74313  367.23960  365.78855  368.59894  367.05852  365.57123  368.45524  366.87730  365.35310
 368.57603  367.03334  365.54368  368.42549  366.84599  365.32016  368.27571  366.65883  365.09622
 368.40324  366.82161  365.29354  368.24639  366.62804  365.06388  368.09059  366.43498  364.83419
 368.22477  366.60439  365.03814  368.06170  366.40468  364.80244  367.89990  366.20577  364.56703
 368.04069  366.38176  364.77752  367.87140  366.17595  364.53583  367.70364  365.97123  364.29478
 367.85097  366.15370  364.51170  367.67553  365.94186  364.26412  367.50184  365.73138  364.01746
 367.65564  365.92026  364.24073  367.47410  365.70245  363.98730  367.29452  365.48624  363.73509
 367.45475  365.68147  363.96463  367.26715  365.45775  363.70543  367.08169  365.23584  363.44772
 367.24829  365.43734  363.68343  367.05468  365.20776  363.41854  366.86339  364.98021  363.15537
 367.03631  365.18791  363.39718  366.83671  364.95252  363.12665  366.63964  364.71937  362.85807
 366.81882  364.93322  363.10590  366.61328  364.69207  362.82979  366.41045  364.45336  362.55586
 366.59583  364.67328  362.80963  366.38441  364.42641  362.52799  366.17586  364.18219  362.24877
 366.36739  364.40813  362.50840  366.15012  364.15560  362.22129  365.93587  363.90590  361.93681
 366.13352  364.13778  362.20223  365.91044  363.87965  361.90972  365.69053  363.62452  361.62004
 365.89423  363.86230  361.89117  365.66539  363.59860  361.59332  365.43985  363.33806  361.29847
 365.64956  363.58167  361.57527  365.41498  363.31247  361.27213  365.18387  363.04658  360.97215
 365.39953  363.29596  361.25454  365.15928  363.02130  360.94617  364.92260  362.75009  360.64111
 365.14416  363.00518  360.92902  364.89827  362.72511  360.61546  364.65607  362.44863  360.30539
 364.88350  362.70938  360.59875  364.63200  362.42394  360.28007  364.38431  362.14222  359.96502
 364.61757  362.40859  360.26378  364.36049  362.11781  359.94001  364.10737  361.83090  359.62002
 364.34638  362.10282  359.92411  364.08379  361.80677  359.59532  363.82524  361.51472  359.27046
 364.06997  361.79212  359.57981  363.80190  361.49085  359.24605  363.53798  361.19368  358.91635
 363.78839  361.47653  359.23091  363.51486  361.17007  358.89223  363.24560  360.86783  358.55773
 363.50163  361.15607  358.87744  363.22271  360.84448  358.53390  362.94814  360.53720  358.19464
 363.20976  360.83078  358.51945  362.92547  360.51409  358.17108  362.64564  360.20183  357.82712
 362.91277  360.50069  358.15695  362.62317  360.17896  357.80382  362.33809  359.86175  357.45520
 362.61073  360.16584  357.79001  362.31583  359.83910  357.43215  362.02558  359.51700  357.07893
 362.30365  359.82626  357.41865  362.00352  359.49457  357.05612  361.70809  359.16759  356.69833
 361.99157  359.48200  357.04292  361.68623  359.14539  356.67576  361.38569  358.81360  356.31346
 361.67452  359.13308  356.66285  361.36403  358.79161  356.29113  361.05839  358.45503  355.92434
 361.35254  358.77955  356.27848  361.03691  358.43325  355.90224  360.72624  358.09194  355.53102
 361.02564  358.42142  355.88986  360.70493  358.07034  355.50914  360.38926  357.72433  355.13353
 360.69388  358.05876  355.49701  360.36813  357.70295  355.11187  360.04749  357.35228  354.73192
 360.35728  357.69159  355.09999  360.02653  357.33108  354.71047  359.70095  356.97581  354.32623
 360.01588  357.31994  354.69883  359.68018  356.95480  354.30498  359.34971  356.59494  353.91648
 359.66972  356.94387  354.29357  359.32909  356.57413  353.89544  358.99376  356.20975  353.50274
 359.31881  356.56340  353.88425  358.97332  356.18910  353.48189  358.63318  355.82024  353.08504
 358.96322  356.17857  353.47093  358.61289  355.79977  353.06437  358.26798  355.42646  352.66340
 358.60297  355.78943  353.05361  358.24784  355.40616  352.64293  357.89819  355.02845  352.23789
 358.23809  355.39600  352.63237  357.87821  355.00831  352.21759  357.52388  354.62626  351.80854
 357.86862  354.99834  352.20723  357.50404  354.60628  351.78842  357.14506  354.21992  351.37539
 357.49461  354.59648  351.77824  357.12536  354.20009  351.35544  356.76176  353.80945  350.93847
 357.11609  354.19046  351.34544  356.74221  353.78980  350.91869  356.37403  353.39492  350.49784
 356.73309  353.78033  350.90888  356.35462  353.37541  350.47823  355.98192  352.97636  350.05355
 356.34565  353.36610  350.46859  355.96265  352.95700  350.03409  355.58545  352.55380  349.60560
 355.95382  352.94785  350.02461  355.56631  352.53459  349.58631  355.18467  352.12729  349.15407
 355.55762  352.52559  349.57700  355.16566  352.10822  349.13494  354.77961  351.69688  348.69900
 355.15710  352.09937  349.12579  354.76073  351.67795  348.68000  354.37032  351.26260  348.24042
 354.75230  351.66923  348.67100  354.35156  351.24380  348.22158  353.95682  350.82448  347.77837
