RADICAL: N2+
QUANTITY: FREQUENCIES
UNITS   :Angstrom (Vacuum)
BAND  (B-X)5 - 6 
    , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  , 0.00  
-4. , 0.00  , 0.00  , 0.00  , 0.00  , 24286.28  , 24290.40  , 0.00  , 0.00  , 24278.78  , 24286.24  , 0.00  , 0.00  
-3. , 24278.76  , 24275.42  , 0.00  , 0.00  , 24290.44  , 24294.82  , 0.00  , 0.00  , 24275.46  , 24290.38  , 0.00  , 0.00  
-2. , 24275.43  , 24272.35  , 0.00  , 0.00  , 24294.88  , 24299.52  , 0.00  , 0.00  , 24272.41  , 24294.80  , 0.00  , 0.00  
-1. , 24272.38  , 24269.55  , 0.00  , 0.00  , 24299.59  , 24304.49  , 0.00  , 0.00  , 24269.63  , 24299.49  , 0.00  , 0.00  
0. , 24269.60  , 24267.03  , 0.00  , 0.00  , 24304.58  , 24309.73  , 0.00  , 0.00  , 24267.14  , 24304.45  , 0.00  , 0.00  
1. , 24267.09  , 24264.79  , 0.00  , 0.00  , 24309.83  , 24315.25  , 0.00  , 0.00  , 24264.91  , 24309.68  , 0.00  , 0.00  
2. , 24264.86  , 24262.81  , 0.00  , 0.00  , 24315.37  , 24321.04  , 0.00  , 0.00  , 24262.96  , 24315.19  , 0.00  , 0.00  
3. , 24262.89  , 24261.11  , 0.00  , 0.00  , 24321.17  , 24327.10  , 0.00  , 0.00  , 24261.29  , 24320.97  , 0.00  , 0.00  
4. , 24261.21  , 24259.69  , 0.00  , 0.00  , 24327.25  , 24333.43  , 0.00  , 0.00  , 24259.89  , 24327.02  , 0.00  , 0.00  
5. , 24259.80  , 24258.54  , 0.00  , 0.00  , 24333.60  , 24340.04  , 0.00  , 0.00  , 24258.77  , 24333.35  , 0.00  , 0.00  
6. , 24258.67  , 24257.66  , 0.00  , 0.00  , 24340.22  , 24346.91  , 0.00  , 0.00  , 24257.92  , 24339.94  , 0.00  , 0.00  
7. , 24257.81  , 24257.06  , 0.00  , 0.00  , 24347.11  , 24354.06  , 0.00  , 0.00  , 24257.34  , 24346.81  , 0.00  , 0.00  
8. , 24257.23  , 24256.74  , 0.00  , 0.00  , 24354.27  , 24361.48  , 0.00  , 0.00  , 24257.04  , 24353.95  , 0.00  , 0.00  
