Date and Time:                Fri Apr 13 12:29:58.371 2018
Software Version:             4.30.30034.0
Temperature (C):              -30
Model:                        DH334T-18U-03
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Accumulate Cycle Time (secs): 0.5
Frequency (Hz):               2
Number of Accumulations:      1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         true
Vertical Shift Speed (usecs): 6.5
Pixel Readout Rate (MHz):     0.05
Clock Amplitude:              Normal
Serial Number:                5999
Pre-Amplifier Gain:           1.000000
Intelligate:                  off
Insertion delay:              normal
Gain level:                   500
Integrate on chip:            off
PIV Mode:                     off
Gate Mode:                    Fire only
Gate Width (nsecs):           0
Gate Delay (nsecs):           0
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR750:
Serial Number:                SR-1311
Wavelength (nm):              459.992
Grating Groove Density (l/mm):1199.66
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



400	1.20307
400.01584	587.121
400.03168	587.432
400.04752	587.273
400.06335	588.29
400.07919	591.706
400.09503	593.183
400.11087	591.396
400.12671	590.194
400.14255	591.635
400.15839	594.507
400.17422	591.366
400.19003	588.262
400.20587	593.65
400.22171	599.876
400.23755	599.433
400.25339	600.278
400.26923	606.266
400.28506	604.521
400.3009	596.662
400.31674	592.438
400.33258	591.178
400.34842	587.851
400.36426	585.831
400.3801	588.953
400.39594	588.934
400.41177	589.187
400.42761	592.529
400.44345	589.633
400.45929	582.808
400.47513	580.268
400.49097	579.704
400.50681	578.065
400.52264	577.438
400.53848	583.568
400.55432	591.177
400.57016	590.186
400.58597	589.289
400.60181	595.42
400.61765	599.065
400.63348	597.542
400.64932	592.818
400.66516	591.297
400.681	591.395
400.69684	587.417
400.71268	587.176
400.72852	589.074
400.74435	590.239
400.76019	595.573
400.77603	592.977
400.79187	591.378
400.80771	597.862
400.82355	604.661
400.83939	604.5
400.85522	602.81
400.87106	601.188
400.8869	598.945
400.90274	598.69
400.91858	593.886
400.93442	584.902
400.95026	580.942
400.96609	582.364
400.9819	584.374
400.99774	586.906
401.01358	597.7
401.02942	607.618
401.04526	599.019
401.0611	589.456
401.07693	590.862
401.09277	594.818
401.10861	597.264
401.12445	596.922
401.14029	597.248
401.15613	599.524
401.17197	603.365
401.18781	608.663
401.20364	611.848
401.21948	608.333
401.23532	599.334
401.25116	592.593
401.267	594.529
401.28284	598.329
401.29868	592.655
401.31451	588.599
401.33035	592.616
401.34619	592.286
401.36203	590.367
401.37784	590.686
401.39368	592.56
401.40952	595.202
401.42535	594.535
401.44119	590.12
401.45703	590.058
401.47287	589.781
401.48871	584.977
401.50455	586.369
401.52039	590.834
401.53622	590.492
401.55206	589.748
401.5679	584.726
401.58374	581.62
401.59958	587.898
401.61542	594.79
401.63126	596.27
401.64709	596.864
401.66293	600.959
401.67877	605.015
401.69461	608.07
401.71045	608.691
401.72629	607.34
401.74213	606.253
401.75797	604.294
401.77377	606.677
401.78961	606.352
401.80545	605.109
401.82129	602.685
401.83713	598.658
401.85297	599.708
401.8688	602.781
401.88464	603.086
401.90048	601.061
401.91632	596.629
401.93216	589.609
401.948	588.857
401.96384	596.495
401.97968	604.172
401.99551	606.794
402.01135	604.2
402.02719	597.638
402.04303	590.47
402.05887	586.921
402.07471	593.35
402.09055	597.938
402.10638	595.453
402.12222	597.439
402.13806	601.12
402.1539	601.787
402.16971	602.795
402.18555	603.424
402.20139	599.205
402.21722	594.247
402.23306	593.46
402.2489	601.374
402.26474	606.321
402.28058	597.032
402.29642	591.733
402.31226	594.454
402.32809	598.317
402.34393	592.775
402.35977	586.97
402.37561	590.423
402.39145	594.646
402.40729	594.436
402.42313	596.454
402.43896	603.367
402.4548	600.411
402.47064	592.441
402.48648	585.535
402.50232	582.717
402.51816	585.4
402.534	589.205
402.54984	595.737
402.56564	602.372
402.58148	615.327
402.59732	621.794
402.61316	610.038
402.629	598.288
402.64484	596.776
402.66068	602.039
402.67651	603.958
402.69235	598.468
402.70819	595.498
402.72403	601
402.73987	606.053
402.75571	607.696
402.77155	605.728
402.78738	602.312
402.80322	603.295
402.81906	601.937
402.8349	596.928
402.85074	589.811
402.86658	584.155
402.88242	581.505
402.89825	581.071
402.91409	579.5
402.92993	580.247
402.94577	590.747
402.96158	602.437
402.97742	603.292
402.99326	596.337
403.00909	594.965
403.02493	593.171
403.04077	589.095
403.05661	583.432
403.07245	588.202
403.08829	595.691
403.10413	594.231
403.11996	594.197
403.1358	595.192
403.15164	596.622
403.16748	599.496
403.18332	599.829
403.19916	601.006
403.215	607.209
403.23083	610.651
403.24667	608.324
403.26251	603.179
403.27835	594.228
403.29419	582.841
403.31003	577.835
403.32587	582.223
403.34171	586.045
403.35751	586.287
403.37335	590.63
403.38919	600.98
403.40503	605.938
403.42087	602.352
403.43671	596.359
403.45255	593.416
403.46838	595.229
403.48422	600.725
403.50006	603.29
403.5159	599.757
403.53174	594.353
403.54758	592.559
403.56342	590.909
403.57925	589.364
403.59509	587.818
403.61093	587.873
403.62677	594.32
403.64261	598.596
403.65845	596.187
403.67429	597.083
403.69012	600.317
403.70596	598.886
403.7218	595.387
403.73764	594.444
403.75345	599.07
403.76929	603.421
403.78513	594.119
403.80096	592.93
403.8168	598.193
403.83264	603.908
403.84848	604.47
403.86432	599.287
403.88016	595.88
403.896	595.746
403.91183	593.272
403.92767	589.413
403.94351	588.246
403.95935	589.997
403.97519	591.935
403.99103	596.743
404.00687	595.441
404.02271	588.359
404.03854	588.829
404.05438	590.197
404.07022	593.008
404.08606	594.753
404.1019	593.063
404.11774	593.5
404.13358	591.831
404.14938	590.955
404.16522	599.102
404.18106	604.896
404.1969	602.023
404.21274	597.787
404.22858	596.715
404.24442	598.653
404.26025	598.829
404.27609	597.68
404.29193	604.662
404.30777	609.54
404.32361	603.728
404.33945	598.678
404.35529	596.588
404.37112	597.059
404.38696	598.686
404.4028	598.841
404.41864	599.905
404.43448	601.55
404.45032	603.47
404.46616	609.203
404.48199	615.754
404.49783	614.984
404.51367	616.463
404.52951	619.011
404.54532	615.811
404.56116	617.443
404.577	621.029
404.59283	617.924
404.60867	612.862
404.62451	612.239
404.64035	614.735
404.65619	615.306
404.67203	611.402
404.68787	608.494
404.7037	611.078
404.71954	614.097
404.73538	610.317
404.75122	605.7
404.76706	604.3
404.7829	602.133
404.79874	598.116
404.81458	596.131
404.83041	598.018
404.84625	599.209
404.86209	595.677
404.87793	593.695
404.89377	595.053
404.90961	594.802
404.92545	591.898
404.94125	589.699
404.95709	589.17
404.97293	589.594
404.98877	590.07
405.00461	590.146
405.02045	590.269
405.03629	596.566
405.05212	609.873
405.06796	617.922
405.0838	622.327
405.09964	620.052
405.11548	611.324
405.13132	606.227
405.14716	607.6
405.16299	610.446
405.17883	609.582
405.19467	604.715
405.21051	602.773
405.22635	602.044
405.24219	600.866
405.25803	605.182
405.27386	608.128
405.2897	603.656
405.30554	600.283
405.32138	601.849
405.33719	604.001
405.35303	604.857
405.36887	609.199
405.3847	615.691
405.40054	614.486
405.41638	603.523
405.43222	598.391
405.44806	601.002
405.4639	607.98
405.47974	614.154
405.49557	613.018
405.51141	610.35
405.52725	611.347
405.54309	607.365
405.55893	600.187
405.57477	597.13
405.59061	601.263
405.60645	606.127
405.62228	605.458
405.63812	601.861
405.65396	601.191
405.6698	604.392
405.68564	606.91
405.70148	607.984
405.71732	609.439
405.73312	609.414
405.74896	606.69
405.7648	604.176
405.78064	604.43
405.79648	602.362
405.81232	597.393
405.82816	593.989
405.84399	597.805
405.85983	605.189
405.87567	610.298
405.89151	611.654
405.90735	610.508
405.92319	608.596
405.93903	605.024
405.95486	599.076
405.9707	599.37
405.98654	603.135
406.00238	600.39
406.01822	593.948
406.03406	594.299
406.0499	597.326
406.06573	600.655
406.08157	608.995
406.09741	612.198
406.11325	612.302
406.12906	616.535
406.1449	618.586
406.16074	616.168
406.17657	612.891
406.19241	614.966
406.20825	620.145
406.22409	620.474
406.23993	617.472
406.25577	617.879
406.27161	619.952
406.28745	619.664
406.30328	619.633
406.31912	618.557
406.33496	613.845
406.3508	609.95
406.36664	607.266
406.38248	603.836
406.39832	601.448
406.41415	601.86
406.42999	608.789
406.44583	618.981
406.46167	620.302
406.47751	617.66
406.49335	617.463
406.50919	613.126
406.52499	608.502
406.54083	605.644
406.55667	606.223
406.57251	608.957
406.58835	607.227
406.60419	603.667
406.62003	607.263
406.63586	611.551
406.6517	607.324
406.66754	601.371
406.68338	599.628
406.69922	602.118
406.71506	605.289
406.7309	608.453
406.74673	606.165
406.76257	607.471
406.77841	614.859
406.79425	620.779
406.81009	625.959
406.82593	629.127
406.84177	632.136
406.8576	635.91
406.87344	633.849
406.88928	630.21
406.90512	626.933
406.92093	624.383
406.93677	620.72
406.95261	614.298
406.96844	611.497
406.98428	613.657
407.00012	618.29
407.01596	621.504
407.0318	621.845
407.04764	629.127
407.06348	641.355
407.07932	648.91
407.09515	642.181
407.11099	631.431
407.12683	624.843
407.14267	624.634
407.15851	626.342
407.17435	623.303
407.19019	619.891
407.20602	621.18
407.22186	622.906
407.2377	626.339
407.25354	633.551
407.26938	633.591
407.28522	624.662
407.30106	616.672
407.31686	605.924
407.3327	596.091
407.34854	591.309
407.36438	591.172
407.38022	598.178
407.39606	606.681
407.4119	612.952
407.42773	612.928
407.44357	615.037
407.45941	619.134
407.47525	619.692
407.49109	625.45
407.50693	628.873
407.52277	626.798
407.5386	622.162
407.55444	626.636
407.57028	629.522
407.58612	627.677
407.60196	630.365
407.6178	630.303
407.63364	624.15
407.64948	623.998
407.66531	628.065
407.68115	626.413
407.69699	619.575
407.7128	615.29
407.72864	613.678
407.74448	614.397
407.76031	610.53
407.77615	604.169
407.79199	607.724
407.80783	617.698
407.82367	625.376
407.83951	629.876
407.85535	632.247
407.87119	630.791
407.88702	630.37
407.90286	632.833
407.9187	635.804
407.93454	640.754
407.95038	649.626
407.96622	653.548
407.98206	650.154
407.99789	642.203
408.01373	624.925
408.02957	615.06
408.04541	610.955
408.06125	607.946
408.07709	612.393
408.09293	621.445
408.10873	626.693
408.12457	626.093
408.14041	623.317
408.15625	621.77
408.17209	628.384
408.18793	640.023
408.20377	645.622
408.2196	641.887
408.23544	633.327
408.25128	623.723
408.26712	620.648
408.28296	618.242
408.2988	612.856
408.31464	612.203
408.33047	611.182
408.34631	607.344
408.36215	608.198
408.37799	610.894
408.39383	611.553
408.40967	616.726
408.42551	623.922
408.44135	626.923
408.45718	625.653
408.47302	621.411
408.48886	623.624
408.50467	636.198
408.52051	644.651
