Date and Time:                Fri Apr 13 12:45:49.841 2018
Software Version:             4.30.30034.0
Temperature (C):              -30
Model:                        DH334T-18U-03
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         2
Accumulate Cycle Time (secs): 2
Frequency (Hz):               0.5
Number of Accumulations:      10
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         true
Vertical Shift Speed (usecs): 6.5
Pixel Readout Rate (MHz):     0.05
Clock Amplitude:              Normal
Serial Number:                5999
Pre-Amplifier Gain:           1.000000
Intelligate:                  off
Insertion delay:              normal
Gain level:                   500
Integrate on chip:            off
PIV Mode:                     off
Gate Mode:                    Fire only
Gate Width (nsecs):           0
Gate Delay (nsecs):           0
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR750:
Serial Number:                SR-1311
Wavelength (nm):              624.97
Grating Groove Density (l/mm):1199.66
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



400	4.37281
400.05939	7730.83
400.11877	7778.78
400.17816	7854.12
400.23758	7904.47
400.29697	7907.42
400.35635	7873.97
400.41574	7833.79
400.47513	7802.33
400.53452	7777.26
400.5939	7762.82
400.65329	7770.19
400.71268	7796.2
400.77206	7819.88
400.83148	7821.27
400.89087	7797.23
400.95026	7759.6
401.00964	7725.65
401.06903	7711.89
401.12842	7727.67
401.18781	7766.73
401.24719	7809
401.30658	7835.66
401.36597	7839.96
401.42538	7823.91
401.48477	7796.29
401.54416	7778.09
401.60355	7795.65
401.66293	7853.51
401.72232	7918.67
401.78171	7952
401.84109	7945.13
401.90048	7910.2
401.95987	7868.64
402.01929	7855.27
402.07867	7886.7
402.13806	7934.53
402.19745	7965.93
402.25684	7983.73
402.31622	7998.4
402.37561	8004.05
402.435	8003.98
402.49438	8015.54
402.55377	8041.39
402.61319	8063.74
402.67258	8068.22
402.73196	8054.75
402.79135	8027.22
402.85074	7991.47
402.91013	7960.13
402.96951	7943.41
403.0289	7941.08
403.08829	7954.36
403.14767	7985
403.20709	8009.76
403.26648	7996.7
403.32587	7954.57
403.38525	7926.76
403.44464	7931.14
403.50403	7942.9
403.56342	7942.85
403.6228	7949.14
403.68219	7987.56
403.74158	8053.09
403.80099	8114.79
403.86038	8143.96
403.91977	8133.41
403.97916	8096.42
404.03854	8053.82
404.09793	8033.1
404.15732	8061.4
404.21671	8134.62
404.27609	8214.81
404.33548	8287.77
404.3949	8398.23
404.45428	8574.68
404.51367	8745.58
404.57306	8799.08
404.63245	8717.27
404.69183	8576.89
404.75122	8432.21
404.81061	8293.34
404.87	8180.75
404.92938	8128.21
404.9888	8147.89
405.04819	8207.5
405.10757	8250.39
405.16696	8247.89
405.22635	8221.25
405.28574	8209.66
405.34512	8234.2
405.40451	8291.49
405.4639	8358.88
405.52328	8408.86
405.5827	8435.01
405.64209	8447.77
405.70148	8442.39
405.76086	8412.22
405.82025	8385.09
405.87964	8395.46
405.93903	8444.65
405.99841	8520.94
406.0578	8612.84
406.11719	8694.69
406.17661	8753.79
406.23599	8809.57
406.29538	8854.97
406.35477	8856.2
406.41415	8817.8
406.47354	8763.7
406.53293	8706.93
406.59232	8680.82
406.6517	8717.19
406.71109	8800.25
406.77051	8884.26
406.8299	8924.03
406.88928	8908.81
406.94867	8901.35
407.00806	8969.3
407.06744	9080.1
407.12683	9161.73
407.18622	9199.71
407.24561	9199.49
407.30499	9148.99
407.36441	9090.41
407.4238	9118.54
407.48318	9245.22
407.54257	9362.89
407.60196	9364.66
407.66135	9247.05
407.72073	9114.81
407.78012	9088.56
407.83951	9181.03
407.8989	9286.02
407.95831	9293.45
408.0177	9196.17
408.07709	9082.39
408.13647	9032.88
408.19586	9052.3
408.25525	9102.54
408.31464	9156.19
408.37402	9204.17
408.43341	9240.12
408.4928	9244.29
408.55222	9210.42
408.6116	9192.12
408.67099	9240.74
408.73038	9315.87
408.78976	9339.96
408.84915	9310.31
408.90854	9307.64
408.96793	9372.67
409.02731	9428.02
409.0867	9397.5
409.14612	9335.92
409.20551	9354.42
409.26489	9443.75
409.32428	9493.95
409.38367	9489.6
409.44305	9514.12
409.50244	9584.42
409.56183	9626.03
409.62122	9612.47
409.6806	9613.92
409.74002	9669.47
409.79941	9718.09
409.8588	9710.79
409.91818	9686.88
409.97757	9691.63
410.03696	9716.13
410.09634	9746.01
410.15573	9780
410.21512	9795.58
410.27451	9782.47
410.33392	9774.14
410.39331	9778.13
410.4527	9766.78
410.51208	9758.47
410.57147	9783.79
410.63086	9814.43
410.69025	9839.67
410.74963	9895.83
410.80902	9951.13
410.86841	9952.39
410.92783	9960.74
410.98721	10024.4
411.0466	10070.3
411.10599	10066.4
411.16537	10071.2
411.22476	10098.3
411.28415	10114.9
411.34354	10115.6
411.40292	10112.9
411.46231	10124.4
411.52173	10166.7
411.58112	10217
411.6405	10243.7
411.69989	10263.5
411.75928	10305.9
411.81866	10364.9
411.87805	10428.1
411.93744	10490.1
411.99683	10524.1
412.05621	10502.7
412.11563	10432.1
412.17502	10338
412.23441	10253.3
412.29379	10187.7
412.35318	10072.3
412.41257	9817.42
412.47195	9446.4
412.53134	9057.17
412.59073	8715.42
412.65012	8456.13
412.70953	8293.59
412.76892	8208.32
412.82831	8162.49
412.8877	8126.62
412.94708	8096.89
413.00647	8095.13
413.06586	8142.36
413.12524	8232.36
413.18463	8326.2
413.24402	8372.55
413.30344	8347.92
413.36282	8273.86
413.42221	8189.34
413.4816	8123.95
413.54099	8091.52
413.60037	8087.87
413.65976	8096.69
413.71915	8102.59
413.77853	8098.08
413.83792	8089.02
413.89734	8089.24
413.95673	8097.43
414.01611	8093.99
414.0755	8069.84
414.13489	8042.15
414.19427	8033.17
414.25366	8048.49
414.31305	8079.26
414.37244	8109.46
414.43182	8124.92
414.49124	8128.31
414.55063	8130.76
414.61002	8130.82
414.6694	8126.08
414.72879	8125.42
414.78818	8128.74
414.84756	8121.25
414.90695	8097.33
414.96634	8070.53
415.02573	8060.17
415.08514	8075.87
415.14453	8111.31
415.20392	8151.48
415.26331	8184.85
415.32269	8204.76
415.38208	8212.6
415.44147	8224.91
415.50085	8259.09
415.56024	8318.51
415.61963	8388.88
415.67905	8429.46
415.73843	8402.59
415.79782	8326.25
415.85721	8249.38
415.9166	8198.29
415.97598	8180.12
416.03537	8193.78
416.09476	8227.4
416.15414	8265.15
416.21353	8293.07
416.27295	8308.34
416.33234	8320.83
416.39172	8334.97
416.45111	8340.22
416.5105	8323.34
416.56989	8285.03
416.62927	8243.03
416.68866	8218.23
416.74805	8217.6
416.80743	8234.45
416.86685	8263.76
416.92624	8308.37
416.98563	8370.73
417.04501	8443.56
417.1044	8504.81
417.16379	8526.31
417.22318	8500.25
417.28256	8448
417.34195	8397.19
417.40134	8372.45
417.46075	8395.25
417.52014	8460.22
417.57953	8537.85
417.63892	8614.58
417.6983	8689.22
417.75769	8733.79
417.81708	8712.94
417.87646	8644.09
417.93585	8590.91
417.99524	8588.87
418.05466	8614.02
418.11404	8633.15
418.17343	8646.08
418.23282	8660.2
418.29221	8668.25
418.35159	8671.96
418.41098	8682.21
418.47037	8703.28
418.52975	8743.43
418.58914	8787.43
418.64856	8794.44
418.70795	8769.59
418.76733	8759.92
418.82672	8798.66
418.88611	8892.05
418.9455	9018.02
419.00488	9115.71
419.06427	9121.54
419.12366	9041.38
419.18304	8946.43
419.24246	8889.9
419.30185	8869.11
419.36124	8859.17
419.42062	8842.49
419.48001	8809.7
419.5394	8763.17
419.59879	8716.37
419.65817	8677.88
419.71756	8655.62
419.77695	8667.65
419.83636	8719.69
419.89575	8783.9
419.95514	8819.14
420.01453	8809.51
420.07391	8773.35
420.1333	8735.95
420.19269	8706.96
420.25208	8683.85
420.31146	8667.89
420.37085	8673.77
420.43027	8717.52
420.48965	8790.79
420.54904	8855.6
420.60843	8879.79
420.66782	8876.7
420.7272	8888.07
420.78659	8934.36
420.84598	9005.79
420.90536	9071.56
420.96475	9087.14
421.02417	9037.02
421.08356	8971.05
421.14294	8962.22
421.20233	9027.24
421.26172	9090.65
421.32111	9045.92
421.38049	8880.25
421.43988	8693.06
421.49927	8573.75
421.55865	8533.57
421.61807	8539.33
421.67746	8549.5
421.73685	8541.39
421.79623	8525.05
421.85562	8514.67
421.91501	8509.47
421.9744	8507.12
422.03378	8512.03
422.09317	8526.1
422.15256	8542.78
422.21198	8554.96
422.27136	8563.67
422.33075	8574.19
422.39014	8584.16
422.44952	8581.9
422.50891	8561.67
422.5683	8536.68
422.62769	8529.54
422.68707	8544.68
422.74646	8558.41
422.80588	8546.97
422.86526	8515.55
422.92465	8487.21
422.98404	8473.83
423.04343	8472.84
423.10281	8475.35
423.1622	8466.99
423.22159	8443.07
423.28098	8423.41
423.34036	8430.48
423.39978	8459.64
423.45917	8486.08
423.51855	8492.29
423.57794	8475.15
423.63733	8435.4
423.69672	8380.61
423.7561	8329.95
423.81549	8295.24
423.87488	8271.5
423.93427	8254.09
423.99368	8246.32
424.05307	8251.23
424.11246	8265.96
424.17184	8281.68
424.23123	8287
424.29062	8272.05
424.35001	8235.1
424.40939	8191.86
424.46878	8166.96
424.52817	8170.52
424.58759	8192.18
424.64697	8218.87
424.70636	8246.99
424.76575	8270.47
424.82513	8279.26
424.88452	8280.6
424.94391	8294.25
425.0033	8326.2
425.06268	8359.4
425.12207	8373.17
425.18149	8368.65
425.24088	8373.82
425.30026	8418.34
425.35965	8493.02
425.41904	8542.7
425.47842	8515.43
425.53781	8420.95
425.5972	8323.31
425.65659	8275.29
425.71597	8282.75
425.77539	8326.96
425.83478	8384.55
425.89417	8424.23
425.95355	8425.64
426.01294	8401.53
426.07233	8374.21
426.13171	8351.45
426.1911	8335.16
426.25049	8327.38
426.30988	8328.97
426.36929	8344.75
426.42868	8383.69
426.48807	8460.86
426.54745	8623
426.60684	8938.69
426.66623	9365.32
426.72562	9656.42
426.785	9576.3
426.84439	9197.61
426.90378	8806.32
426.9632	8587.64
427.02258	8530.82
427.08197	8539.88
427.14136	8537.9
427.20074	8503.33
427.26013	8469.15
427.31952	8479.51
427.37891	8536.67
427.43829	8605.92
427.49768	8651.42
427.5571	8651.06
427.61649	8602.67
427.67587	8519.69
427.73526	8432.09
427.79465	8383.09
427.85403	8385.02
427.91342	8408.02
427.97281	8424.22
428.0322	8431.64
428.09158	8431.96
428.151	8417.36
428.21039	8381.69
428.26978	8335.98
428.32916	8309.45
428.38855	8327.56
428.44794	8385.37
428.50732	8447.56
428.56671	8478.46
428.6261	8473.23
428.68549	8455.28
428.7449	8451.42
428.80429	8480.13
428.86368	8547.49
