       nan        nan        nan        nan        nan        nan        nan        nan        nan 37269.48250        nan        nan        nan        nan        nan        nan        nan        nan 37266.47250 37223.33050        nan        nan        nan        nan        nan        nan        nan
37272.55050        nan        nan 37307.46400        nan        nan        nan        nan        nan 37269.54050 37226.39850        nan 37304.45400 37261.31200        nan        nan        nan        nan 37263.51700 37219.99050 37184.22550 37298.43050 37254.90400 37219.13900        nan        nan        nan
37275.68550 37232.54350        nan 37311.11700 37267.97500        nan 37340.33850 37297.19650        nan 37269.66200 37226.13550 37190.37050 37305.09350 37261.56700 37225.80200 37334.31500 37290.78850 37255.02350 37260.61750 37216.51300 37179.72300 37296.04900 37251.94450 37215.15450 37325.27050 37281.16600 37244.37600
37278.89950 37235.37300 37199.60800 37315.11100 37271.58450 37235.81950 37345.67450 37302.14800 37266.38300 37269.85500 37225.75050 37188.96050 37306.06650 37261.96200 37225.17200 37336.63000 37292.52550 37255.73550 37257.77900 37212.90350 37174.79900 37293.99050 37249.11500 37211.01050 37324.55400 37279.67850 37241.57400
37282.20650 37238.10200 37201.31200 37319.45500 37275.35050 37238.56050 37351.70350 37307.59900 37270.80900 37270.13050 37225.25500 37187.15050 37307.37900 37262.50350 37224.39900 37339.62750 37294.75200 37256.64750 37255.01200 37209.17350 37169.49850 37292.26050 37246.42200 37206.74700 37324.50900 37278.67050 37238.99550
37285.62150 37240.74600 37202.64150 37324.15550 37279.28000 37241.17550 37358.37200 37313.49650 37275.39200 37270.50300 37224.66450 37184.98950 37309.03700 37263.19850 37223.52350 37343.25350 37297.41500 37257.74000 37252.32550 37205.33850 37163.87450 37290.85950 37243.87250 37202.40850 37325.07600 37278.08900 37236.62500
37289.16000 37243.32150 37203.64650 37329.21450 37283.37600 37243.70100 37365.62500 37319.78650 37280.11150 37270.98250 37223.99550 37182.53150 37311.03700 37264.05000 37222.58600 37347.44750 37300.46050 37258.99650 37249.73300 37201.41800 37157.97750 37289.78750 37241.47250 37198.03200 37326.19800 37277.88300 37234.44250
37292.83300 37245.84600 37204.38200 37334.62250 37287.63550 37246.17150 37373.40800 37326.42100 37284.95700 37271.58350 37223.26850 37179.82800 37313.37300 37265.05800 37221.61750 37352.15850 37303.84350 37260.40300 37247.24550 37197.43300 37151.85950 37289.03500 37239.22250 37193.64900 37327.82050 37278.00800 37232.43450
37296.65100 37248.33600 37204.89550 37340.36900 37292.05400 37248.61350 37381.67450 37333.35950 37289.91900 37272.31300 37222.50050 37176.92700 37316.03100 37266.21850 37220.64500 37357.33650 37307.52400 37261.95050 37244.87300 37193.40450 37145.56450 37288.59100 37237.12250 37189.28250 37329.89650 37278.42800 37230.58800
37300.62100 37250.80850 37205.23500 37346.43900 37296.62650 37251.05300 37390.37900 37340.56650 37294.99300 37273.18100 37221.71250 37173.87250 37318.99900 37267.53050 37219.69050 37362.93900 37311.47050 37263.63050 37242.62350 37189.35400 37139.13650 37288.44150 37235.17200 37184.95450 37332.38150 37279.11200 37228.89450
