       nan        nan        nan        nan        nan        nan        nan        nan        nan 24158.33600        nan        nan        nan        nan        nan        nan        nan        nan 24155.55050 24112.87200        nan        nan        nan        nan        nan        nan        nan
24161.48450        nan        nan 24198.25200        nan        nan        nan        nan        nan 24158.69900 24116.02050        nan 24195.46650 24152.78800        nan        nan        nan        nan 24153.12450 24110.11150 24074.36100 24189.89200 24146.87900 24111.12850        nan        nan        nan
24165.00450 24122.32600        nan 24202.28950 24159.61100        nan 24233.10150 24190.42300        nan 24159.43000 24116.41700 24080.66650 24196.71500 24153.70200 24117.95150 24227.52700 24184.51400 24148.76350 24151.06250 24107.54650 24070.93200 24188.34750 24144.83150 24108.21700 24219.15950 24175.64350 24139.02900
24168.90650 24125.89350 24090.14300 24206.97050 24163.95750 24128.20700 24239.11750 24196.10450 24160.35400 24160.53900 24117.02300 24080.40850 24198.60300 24155.08700 24118.47250 24230.75000 24187.23400 24150.61950 24149.36950 24105.18400 24067.45500 24187.43350 24143.24800 24105.51900 24219.58050 24175.39500 24137.66600
24173.20850 24129.69250 24093.07800 24212.30800 24168.79200 24132.17750 24246.13600 24202.62000 24166.00550 24162.03900 24117.85350 24080.12450 24201.13850 24156.95300 24119.22400 24234.96650 24190.78100 24153.05200 24148.05950 24103.03850 24063.97000 24187.15900 24142.13800 24103.06950 24220.98700 24175.96600 24136.89750
24177.92450 24133.73900 24096.01000 24218.30950 24174.12400 24136.39500 24254.10700 24209.92150 24172.19250 24163.94500 24118.92400 24079.85550 24204.33000 24159.30900 24120.24050 24240.12750 24195.10650 24156.03800 24147.14350 24101.12550 24060.52050 24187.52850 24141.51050 24100.90550 24223.32600 24177.30800 24136.70300
24183.07400 24138.05300 24098.98450 24224.97900 24179.95800 24140.88950 24262.98050 24217.95950 24178.89100 24166.27250 24120.25450 24079.64950 24208.17750 24162.15950 24121.55450 24246.17900 24200.16100 24159.55600 24146.63800 24099.46700 24057.15450 24188.54300 24141.37200 24099.05950 24226.54450 24179.37350 24137.06100
24188.67050 24142.65250 24102.04750 24232.31350 24186.29550 24145.69050 24272.70750 24226.68950 24186.08450 24169.03600 24121.86500 24079.55250 24212.67900 24165.50800 24123.19550 24253.07300 24205.90200 24163.58950 24146.55700 24098.08450 24053.91500 24190.20000 24141.72750 24097.55800 24230.59400 24182.12150 24137.95200
24194.72750 24147.55650 24105.24400 24240.30550 24193.13450 24150.82200 24283.24400 24236.07300 24193.76050 24172.24850 24123.77600 24079.60650 24217.82650 24169.35400 24125.18450 24260.76500 24212.29250 24168.12300 24146.91300 24096.99850 24050.84700 24192.49100 24142.57650 24096.42500 24235.42950 24185.51500 24139.36350
24201.25650 24152.78400 24108.61450 24248.94600 24200.47350 24156.30400 24294.55050 24246.07800 24201.90850 24175.92100 24126.00650 24079.85500 24223.61050 24173.69600 24127.54450 24269.21500 24219.30050 24173.14900 24147.71750 24096.23050 24047.98900 24195.40700 24143.92000 24095.67850 24241.01150 24189.52450 24141.28300
24208.26550 24158.35100 24112.19950 24258.22100 24208.30650 24162.15500 24306.59100 24256.67650 24210.52500 24180.06200 24128.57500 24080.33350 24230.01750 24178.53050 24130.28900 24278.38750 24226.90050 24178.65900 24148.98050 24095.80050 24045.37650 24198.93600 24145.75600 24095.33200 24247.30600 24194.12600 24143.70200
24215.76100 24164.27400 24116.03250 24268.11750 24216.63050 24168.38900 24319.33450 24267.84750 24219.60600 24184.67950 24131.49950 24081.07550 24237.03600 24183.85600 24133.43200 24288.25300 24235.07300 24184.64900 24150.71000 24095.72650 24043.04150 24203.06650 24148.08300 24095.39800 24254.28350 24199.30000 24146.61500
24223.74750 24170.56750 24120.14350 24278.62250 24225.44250 24175.01850 24332.75300 24279.57300 24229.14900 24189.77800 24134.79450 24082.10950 24244.65300 24189.66950 24136.98450 24298.78350 24243.80000 24191.11500 24152.91150 24096.02400 24041.01100 24207.78650 24150.89900 24095.88600 24261.91700 24205.02950 24150.01650
24232.22650 24177.24300 24124.55800 24289.72250 24234.73900 24182.05400 24346.82200 24291.83850 24239.15350 24195.36000 24138.47250 24083.45950 24252.85600 24195.96850 24140.95550 24309.95550 24253.06800 24198.05500 24155.58950 24096.70750 24039.30850 24213.08550 24154.20350 24096.80450 24270.18500 24211.30300 24153.90400
24241.20000 24184.31250 24129.29950 24301.40400 24244.51650 24189.50350 24361.52000 24304.63250 24249.61950 24201.42950 24142.54750 24085.14850 24261.63350 24202.75150 24145.35250 24321.74950 24262.86750 24205.46850 24158.74800 24097.78850 24037.95400 24218.95200 24157.99250 24098.15800 24279.06800 24218.10850 24158.27400
24250.66850 24191.78650 24134.38750 24313.65650 24254.77450 24197.37550 24376.82800 24317.94600 24260.54700 24207.98700 24147.02750 24087.19300 24270.97500 24210.01550 24150.18100 24334.14650 24273.18700 24213.35250 24162.38850 24099.27900 24036.96500 24225.37650 24162.26700 24099.95300 24288.54800 24225.43850 24163.12450
24260.63150 24199.67200 24139.83750 24326.46950 24265.51000 24205.67550 24392.73050 24331.77100 24271.93650 24215.03300 24151.92350 24089.60950 24280.87100 24217.76150 24155.44750 24347.13200 24284.02250 24221.70850 24166.51400 24101.18750 24036.35650 24232.35200 24167.02550 24102.19450 24298.61300 24233.28650 24168.45550
24271.08850 24207.97900 24145.66500 24339.83250 24276.72300 24214.40900 24409.21100 24346.10150 24283.78750 24222.56950 24157.24300 24092.41200 24291.31350 24225.98700 24161.15600 24360.69200 24295.36550 24230.53450 24171.12500 24103.52250 24036.14200 24239.86900 24172.26650 24104.88600 24309.24750 24241.64500 24174.26450
24282.03850 24216.71200 24151.88100 24353.73800 24288.41150 24223.58050 24426.25950 24360.93300 24296.10200 24230.59400 24162.99150 24095.61100 24302.29350 24234.69100 24167.31050 24374.81500 24307.21250 24239.83200 24176.22150 24106.29050 24036.33150 24247.92100 24177.99000 24108.03100 24320.44250 24250.51150 24180.55250
24293.47950 24225.87700 24158.49650 24368.17700 24300.57450 24233.19400 24443.86200 24376.25950 24308.87900 24239.10700 24169.17600 24099.21700 24313.80450 24243.87350 24173.91450 24389.48950 24319.55850 24249.59950 24181.80450 24109.49750 24036.93450 24256.50200 24184.19500 24111.63200 24332.18700 24259.88000 24187.31700
24305.41200 24235.48100 24165.52200 24383.14250 24313.21150 24243.25250 24462.01050 24392.07950 24322.12050 24248.10950 24175.80250 24103.23950 24325.84000 24253.53300 24180.97000 24404.70800 24332.40100 24259.83800 24187.87550 24113.15000 24037.96150 24265.60600 24190.88050 24115.69200 24344.47400 24269.74850 24194.56000
24317.83250 24245.52550 24172.96250 24398.62950 24326.32250 24253.75950 24480.69500 24408.38800 24335.82500 24257.59850 24182.87300 24107.68450 24338.39550 24263.67000 24188.48150 24420.46100 24345.73550 24270.54700 24194.43150 24117.25000 24039.41550 24275.22850 24198.04700 24120.21250 24357.29400 24280.11250 24202.27800
24330.74050 24256.01500 24180.82650 24414.63100 24339.90550 24264.71700 24499.90800 24425.18250 24349.99400 24267.57350 24190.39200 24112.55750 24351.46400 24274.28250 24196.44800 24436.74100 24359.55950 24281.72500 24201.47350 24121.80200 24041.30550 24285.36400 24205.69250 24125.19600 24370.64100 24290.96950 24210.47300
24344.13400 24266.95250 24189.11800 24431.14300 24353.96150 24276.12700 24519.64200 24442.46050 24364.62600 24278.03400 24198.36250 24117.86600 24365.04300 24285.37150 24204.87500 24453.54200 24373.87050 24293.37400 24209.00150 24126.81000 24043.63550 24296.01050 24213.81900 24130.64450 24384.50950 24302.31800 24219.14350
24358.01200 24278.34050 24197.84400 24448.15900 24368.48750 24287.99100 24539.89150 24460.22000 24379.72350 24288.97950 24206.78800 24123.61350 24379.12650 24296.93500 24213.76050 24470.85900 24388.66750 24305.49300 24217.01500 24132.27650 24046.41100 24307.16200 24222.42350 24136.55800 24398.89450 24314.15600 24228.29050
24372.37300 24290.18150 24207.00700 24465.67650 24383.48500 24300.31050 24560.64950 24478.45800 24395.28350 24300.40850 24215.67000 24129.80450 24393.71200 24308.97350 24223.10800 24488.68500 24403.94650 24318.08100 24225.51250 24138.20350 24049.63500 24318.81600 24231.50700 24142.93850 24413.78900 24326.48000 24237.91150
24387.21550 24302.47700 24216.61150 24483.69150 24398.95300 24313.08750 24581.91250 24497.17400 24411.30850 24312.31950 24225.01050 24136.44200 24408.79550 24321.48650 24232.91800 24507.01650 24419.70750 24331.13900 24234.49400 24144.59300 24053.31150 24330.97000 24241.06900 24149.78750 24429.19100 24339.29000 24248.00850
24402.53750 24315.22850 24226.66000 24502.19850 24414.88950 24326.32100 24603.67450 24516.36550 24427.79700 24324.71200 24234.81100 24143.52950 24424.37300 24334.47200 24243.19050 24525.84900 24435.94800 24344.66650 24243.95900 24151.44650 24057.44350 24343.62000 24251.10750 24157.10450 24445.09600 24352.58350 24258.58050
24418.33850 24328.43750 24237.15600 24521.19650 24431.29550 24340.01400 24625.93100 24536.03000 24444.74850 24337.58550 24245.07300 24151.07000 24440.44350 24347.93100 24253.92800 24545.17800 24452.66550 24358.66250 24253.90650 24158.76650 24062.03300 24356.76450 24261.62450 24164.89100 24461.49900 24366.35900 24269.62550
24434.61700 24342.10450 24248.10150 24540.68200 24448.16950 24354.16650 24648.67850 24556.16600 24462.16300 24350.93800 24255.79800 24159.06450 24457.00300 24361.86300 24265.12950 24564.99950 24469.85950 24373.12600 24264.33650 24166.55300 24067.08350 24370.40150 24272.61800 24173.14850 24478.39800 24380.61450 24281.14500
24451.37000 24356.23000 24259.49650 24560.65000 24465.51000 24368.77650 24671.91250 24576.77250 24480.03900 24364.76850 24266.98500 24167.51550 24474.04850 24376.26500 24276.79550 24585.31100 24487.52750 24388.05800 24275.24600 24174.80650 24072.59550 24384.52600 24284.08650 24181.87550 24495.78850 24395.34900 24293.13800
24468.59900 24370.81550 24271.34600 24581.10100 24483.31750 24383.84800 24695.63100 24597.84750 24498.37800 24379.07650 24278.63700 24176.42600 24491.57850 24391.13900 24288.92800 24606.10850 24505.66900 24403.45800 24286.63700 24183.53000 24078.57200 24399.13900 24296.03200 24191.07400 24513.66900 24410.56200 24305.60400
24486.30050 24385.86100 24283.65000 24602.03000 24501.59050 24399.37950 24719.82950 24619.39000 24517.17900 24393.86100 24290.75400 24185.79600 24509.59050 24406.48350 24301.52550 24627.39000 24524.28300 24419.32500 24298.50750 24192.72300 24085.01400 24414.23700 24308.45250 24200.74350 24532.03650 24426.25200 24318.54300
24504.47350 24401.36650 24296.40850 24623.43500 24520.32800 24415.37000 24744.50450 24641.39750 24536.43950 24409.12000 24303.33550 24195.62650 24528.08150 24422.29700 24314.58800 24649.15100 24543.36650 24435.65750 24310.85600 24202.38450 24091.92200 24429.81750 24321.34600 24210.88350 24550.88700 24442.41550 24331.95300
24523.11750 24417.33300 24309.62400 24645.31500 24539.53050 24431.82150 24769.65400 24663.86950 24556.16050 24424.85350 24316.38200 24205.91950 24547.05100 24438.57950 24328.11700 24671.39000 24562.91850 24452.45600 24323.68350 24212.51700 24099.29800 24445.88100 24334.71450 24221.49550 24570.22000 24459.05350 24345.83450
24542.23050 24433.75900 24323.29650 24667.66650 24559.19500 24448.73250 24795.27450 24686.80300 24576.34050 24441.06050 24329.89400 24216.67500 24566.49650 24455.33000 24342.11100 24694.10450 24582.93800 24469.71900 24336.98750 24223.12050 24107.14300 24462.42350 24348.55650 24232.57900 24590.03150 24476.16450 24360.18700
24561.81200 24450.64550 24337.42650 24690.48850 24579.32200 24466.10300 24821.36500 24710.19850 24596.97950 24457.73900 24343.87200 24227.89450 24586.41550 24472.54850 24356.57100 24717.29200 24603.42500 24487.44750 24350.76800 24234.19400 24115.45700 24479.44450 24362.87050 24244.13350 24610.32100 24493.74700 24375.01000
24581.85950 24467.99250 24352.01500 24713.77750 24599.91050 24483.93300 24847.92050 24734.05350 24618.07600 24474.88850 24358.31450 24239.57750 24606.80650 24490.23250 24371.49550 24740.94950 24624.37550 24505.63850 24365.02400 24245.73850 24124.24100 24496.94200 24377.65650 24256.15900 24631.08500 24511.79950 24390.30200
24602.37250 24485.79850 24367.06150 24737.53250 24620.95850 24502.22150 24874.94050 24758.36650 24639.62950 24492.50800 24373.22250 24251.72500 24627.66800 24508.38250 24386.88500 24765.07600 24645.79050 24524.29300 24379.75350 24257.75300 24133.49550 24514.91350 24392.91300 24268.65550 24652.32150 24530.32100 24406.06350
24623.35050 24504.06500 24382.56750 24761.75150 24642.46600 24520.96850 24902.42200 24783.13650 24661.63900 24510.59600 24388.59550 24264.33800 24648.99700 24526.99650 24402.73900 24789.66750 24667.66700 24543.40950 24394.95800 24270.23900 24143.22150 24533.35900 24408.64000 24281.62250 24674.02950 24549.31050 24422.29300
24644.79000 24522.78950 24398.53200 24786.43150 24664.43100 24540.17350 24930.36150 24808.36100 24684.10350 24529.15200 24404.43300 24277.41550 24670.79350 24546.07450 24419.05700 24814.72350 24690.00450 24562.98700 24410.63500 24283.19500 24153.41850 24552.27650 24424.83650 24295.06000 24696.20650 24568.76650 24438.99000
24666.69200 24541.97300 24414.95550 24811.57250 24686.85350 24559.83600 24958.75850 24834.03950 24707.02200 24548.17500 24420.73500 24290.95850 24693.05550 24565.61550 24435.83900 24840.24150 24712.80150 24583.02500 24426.78350 24296.62150 24164.08600 24571.66400 24441.50200 24308.96650 24718.85000 24588.68800 24456.15250
24689.05450 24561.61450 24431.83800 24837.17250 24709.73250 24579.95600 24987.61050 24860.17050 24730.39400 24567.66300 24437.50100 24304.96550 24715.78100 24585.61900 24453.08350 24866.21900 24736.05700 24603.52150 24443.40300 24310.51800 24175.22650 24591.52100 24458.63600 24323.34450 24741.95900 24609.07400 24473.78250
24711.87550 24581.71350 24449.17800 24863.22750 24733.06550 24600.53000 25016.91400 24886.75200 24754.21650 24587.61550 24454.73050 24319.43900 24738.96750 24606.08250 24470.79100 24892.65400 24759.76900 24624.47750 24460.49300 24324.88350 24186.83750 24611.84500 24476.23550 24338.18950 24765.53150 24629.92200 24491.87600
24735.15400 24602.26900 24466.97750 24889.73800 24756.85300 24621.56150 25046.66800 24913.78300 24778.49150 24608.03150 24472.42200 24334.37600 24762.61550 24627.00600 24488.96000 24919.54550 24783.93600 24645.89000 24478.05100 24339.71900 24198.92050 24632.63500 24494.30300 24353.50450 24789.56500 24651.23300 24510.43450
24758.88900 24623.27950 24485.23350 24916.70050 24781.09100 24643.04500 25076.87000 24941.26050 24803.21450 24628.90850 24490.57650 24349.77800 24786.72000 24648.38800 24507.58950 24946.88950 24808.55750 24667.75900 24496.07700 24355.02250 24211.47500 24653.88850 24512.83400 24369.28650 24814.05800 24673.00350 24529.45600
24783.07800 24644.74600 24503.94750 24944.11450 24805.78250 24664.98400 25107.51750 24969.18550 24828.38700 24650.24650 24509.19200 24365.64450 24811.28300 24670.22850 24526.68100 24974.68600 24833.63150 24690.08400 24514.57000 24370.79350 24224.50000 24675.60650 24531.83000 24385.53650 24839.00950 24695.23300 24548.93950
24807.72150 24666.66700 24523.11950 24971.97750 24830.92300 24687.37550 25138.60900 24997.55450 24854.00700 24672.04500 24528.26850 24381.97500 24836.30100 24692.52450 24546.23100 25002.93250 24859.15600 24712.86250 24533.53000 24387.03300 24237.99750 24697.78600 24551.28900 24402.25350 24864.41750 24717.92050 24568.88500
24832.81650 24689.04000 24542.74650 25000.28850 24856.51200 24710.21850 25170.14300 25026.36650 24880.07300 24694.30150 24547.80450 24398.76900 24861.77350 24715.27650 24566.24100 25031.62800 24885.13100 24736.09550 24552.95300 24403.73800 24251.96450 24720.42500 24571.21000 24419.43650 24890.27950 24741.06450 24589.29100
24858.36250 24711.86550 24562.83000 25029.04550 24882.54850 24733.51300 25202.11650 25055.61950 24906.58400 24717.01400 24567.79900 24416.02550 24887.69700 24738.48200 24586.70850 25060.76800 24911.55300 24759.77950 24572.84050 24420.91000 24266.40150 24743.52350 24591.59300 24437.08450 24916.59450 24764.66400 24610.15550
