       nan        nan        nan        nan        nan        nan        nan        nan        nan 29964.50750        nan        nan        nan        nan        nan        nan        nan        nan 29961.52900 29918.44250        nan        nan        nan        nan        nan        nan        nan
29967.76000        nan        nan 30006.50600        nan        nan        nan        nan        nan 29964.78150 29921.69500        nan 30003.52750 29960.44100        nan        nan        nan        nan 29958.81950 29915.35600 29879.58050 29997.56550 29954.10200 29918.32650        nan        nan        nan
29971.29350 29928.20700        nan 30010.56250 29967.47600        nan 30043.00850 29999.92200        nan 29965.33150 29921.86800 29886.09250 30004.60050 29961.13700 29925.36150 30037.04650 29993.58300 29957.80750 29956.38050 29912.34950 29875.57300 29995.64950 29951.61850 29914.84200 30028.09550 29984.06450 29947.28800
29975.11800 29931.65450 29895.87900 30015.17300 29971.70950 29935.93400 30048.97000 30005.50650 29969.73100 29966.16700 29922.13600 29885.35950 30006.22200 29962.19100 29925.41450 30040.01900 29995.98800 29959.21150 29954.21700 29909.42950 29871.36750 29994.27200 29949.48450 29911.42250 30028.06900 29983.28150 29945.21950
29979.24850 29935.21750 29898.44100 30020.34950 29976.31850 29939.54200 30055.85250 30011.82150 29975.04500 29967.29850 29922.51100 29884.44900 30008.39950 29963.61200 29925.55000 30043.90250 29999.11500 29961.05300 29952.33650 29906.60500 29867.00700 29993.43750 29947.70600 29908.10800 30028.94050 29983.20900 29943.61100
29983.69800 29938.91050 29900.84850 30026.09900 29981.31150 29943.24950 30063.60300 30018.81550 29980.75350 29968.73600 29923.00450 29883.40650 30011.13700 29965.40550 29925.80750 30048.64100 30002.90950 29963.31150 29950.74950 29903.89150 29862.54100 29993.15050 29946.29250 29904.94200 30030.65450 29983.79650 29942.44600
29988.48000 29942.74850 29903.15050 30032.41950 29986.68800 29947.09000 30072.16850 30026.43700 29986.83900 29970.49350 29923.63550 29882.28500 30014.43300 29967.57500 29926.22450 30054.18200 30007.32400 29965.97350 29949.46800 29901.30650 29858.01900 29993.40750 29945.24600 29901.95850 30033.15650 29984.99500 29941.70750
29993.60800 29946.75000 29905.39950 30039.30850 29992.45050 29951.10000 30081.49850 30034.64050 29993.29000 29972.58250 29924.42100 29881.13350 30018.28300 29970.12150 29926.83400 30060.47300 30012.31150 29969.02400 29948.50250 29898.87200 29853.49100 29994.20300 29944.57250 29899.19150 30036.39300 29986.76250 29941.38150
29999.09200 29950.93050 29907.64300 30046.75600 29998.59450 29955.30700 30091.54600 30043.38450 30000.09700 29975.01200 29925.38150 29880.00050 30022.67600 29973.04550 29927.66450 30067.46600 30017.83550 29972.45450 29947.86350 29896.60800 29849.00200 29995.52750 29944.27200 29896.66600 30040.31750 29989.06200 29941.45600
30004.94000 29955.30950 29909.92850 30054.74900 30005.11850 29959.73750 30102.26700 30052.63650 30007.25550 29977.79150 29926.53600 29878.93000 30027.60050 29976.34500 29928.73900 30075.11850 30023.86300 29976.25700 29947.56150 29894.53750 29844.59600 29997.37050 29944.34650 29894.40500 30044.88850 29991.86450 29941.92300
30011.15750 29959.90200 29912.29600 30063.27250 30012.01700 29964.41100 30113.62350 30062.36800 30014.76200 29980.92750 29927.90350 29877.96200 30033.04250 29980.01850 29930.07700 30083.39350 30030.36950 29980.42800 29947.60200 29892.67850 29840.30750 29999.71700 29944.79350 29892.42250 30050.06800 29995.14450 29942.77350
30017.75000 29964.72600 29914.78450 30072.31250 30019.28850 29969.34700 30125.58150 30072.55750 30022.61600 29984.42450 29929.50100 29877.13000 30038.98700 29984.06350 29931.69250 30092.25600 30037.33250 29984.96150 29947.99400 29891.05150 29836.17250 30002.55650 29945.61400 29890.73500 30055.82550 29998.88300 29944.00400
30024.71900 29969.79550 29917.42450 30081.85100 30026.92750 29974.55650 30138.11050 30083.18700 30030.81600 29988.28850 29931.34600 29876.46700 30045.42050 29988.47800 29933.59900 30101.68000 30044.73750 29989.85850 29948.74100 29889.67250 29832.21850 30005.87300 29946.80450 29889.35050 30062.13250 30003.06400 29945.61000
