       nan        nan        nan        nan        nan        nan        nan        nan        nan  503.07753        nan        nan        nan        nan        nan        nan        nan        nan  503.14887  504.23354        nan        nan        nan        nan        nan        nan        nan
 502.99420        nan        nan  502.00061        nan        nan        nan        nan        nan  503.06552  504.14983        nan  502.07165  503.15168        nan        nan        nan        nan  503.20829  504.30194  505.21323  502.21386  503.30318  504.21087        nan        nan        nan
 502.89872  503.98232        nan  501.89222  502.97148        nan  501.06367  502.13936        nan  503.04140  504.13432  505.04501  502.03433  503.12287  504.02991  501.20531  502.29026  503.19429  503.25575  504.36265  505.29680  502.24782  503.35029  504.28069  501.41810  502.51692  503.44424
 502.79080  503.88263  504.79241  501.76477  502.85214  503.75820  500.90243  501.98606  502.88900  503.00494  504.11073  505.04395  501.97803  503.07931  504.00871  501.11496  502.21245  503.13864  503.29106  504.41553  505.37901  502.26298  503.38286  504.34240  501.39893  502.51495  503.47118
 502.67008  503.77440  504.70637  501.61799  502.71769  503.64575  500.71300  501.80873  502.73344  502.95582  504.07879  505.04099  501.90254  503.02080  503.97896  500.99652  502.11075  503.06544  503.31393  504.46022  505.45889  502.25915  503.40063  504.39511  501.35185  502.48921  503.48008
 502.53619  503.65728  504.61787  501.45170  502.56796  503.52439  500.49668  501.60868  502.56147  502.89370  504.03808  505.03507  501.80767  502.94711  503.93979  500.85130  501.98639  502.97527  503.32408  504.49632  505.53530  502.23619  503.40337  504.43784  501.27818  502.44091  503.47142
 502.38872  503.53080  504.52579  501.26587  502.40284  503.39337  500.25482  501.38720  502.37373  502.81823  503.98812  505.02500  501.69347  502.85812  503.89035  500.68069  501.84064  502.86869  503.32110  504.52332  505.60703  502.19409  503.39092  504.46977  501.17929  502.37128  503.44576
 502.22734  503.39448  504.42891  501.06058  502.22230  503.25191  499.98870  501.14544  502.17065  502.72903  503.92841  505.00957  501.55994  502.75375  503.82986  500.48592  501.67461  502.74611  503.30470  504.54065  505.67288  502.13294  503.36313  504.49008  501.05647  502.28139  503.40349
 502.05172  503.24787  504.32611  500.83605  502.02640  503.09941  499.69953  500.88449  501.95261  502.62584  503.85846  504.98762  501.40739  502.63403  503.75771  500.26828  501.48935  502.60791  503.27449  504.54778  505.73176  502.05289  503.32000  504.49822  500.91086  502.17220  503.34504
 501.86167  503.09054  504.21626  500.59263  501.81528  502.93529  499.38844  500.60521  501.71982  502.50835  503.77775  504.95812  501.23604  502.49902  503.67339  500.02875  501.28565  502.45435  503.23025  504.54415  505.78261  501.95428  503.26152  504.49369  500.74354  502.04448  503.27068
 501.65692  502.92203  504.09838  500.33063  501.58905  502.75917  499.05637  500.30838  501.47252  502.37638  503.68582  504.92007  501.04628  502.34879  503.57649  499.76838  501.06425  502.28566  503.17168  504.52923  505.82448  501.83738  503.18773  504.47609  500.55544  501.89890  503.18066
 501.43743  502.74198  503.97160  500.05049  501.34782  502.57062  498.70424  499.99459  501.21079  502.22976  503.58223  504.87261  500.83844  502.18342  503.46663  499.48795  500.82567  502.10195  503.09861  504.50258  505.85659  501.70248  503.09866  504.44513  500.34733  501.73597  503.07515
 501.20308  502.55001  503.83510  499.75257  501.09172  502.36935  498.33284  499.66438  500.93473  502.06837  503.46659  504.81504  500.61286  502.00298  503.34359  499.18825  500.57045  501.90341  503.01090  504.46376  505.87818  501.54993  502.99435  504.40053  500.11998  501.55617  502.95430
 500.95382  502.34583  503.68827  499.43730  500.82088  502.15517  497.94287  499.31818  500.64447  501.89216  503.33856  504.74666  500.36996  501.80759  503.20713  498.86996  500.29897  501.69009  502.90841  504.41239  505.88862  501.38005  502.87489  504.34212  499.87399  501.35985  502.81825
 500.68970  502.12917  503.53050  499.10502  500.53537  501.92782  497.53498  498.95633  500.33999  501.70108  503.19783  504.66696  500.11000  501.59726  503.05704  498.53364  500.01153  501.46208  502.79107  504.34816  505.88738  501.19308  502.74027  504.26968  499.60989  501.14731  502.66703
 500.41069  501.89974  503.36128  498.75611  500.23532  501.68717  497.10970  498.57915  500.02139  501.49507  503.04413  504.57539  499.83333  501.37213  502.89321  498.17981  499.70843  501.21942  502.65880  504.27074  505.87397  500.98935  502.59059  504.18313  499.32819  500.91881  502.50076
 500.11685  501.65740  503.18021  498.39087  499.92079  501.43306  496.66757  498.18691  499.68869  501.27419  502.87725  504.47161  499.54022  501.13220  502.71549  497.80898  499.38992  500.96221  502.51160  504.17993  505.84801  500.76908  502.42584  504.08231  499.02933  500.67457  502.31950
 499.80822  501.40191  502.98691  498.00963  499.59185  501.16541  496.20903  497.77980  499.34195  501.03840  502.69694  504.35521  499.23096  500.87754  502.52380  497.42153  499.05617  500.69046  502.34941  504.07550  505.80914  500.53252  502.24612  503.96718  498.71366  500.41481  502.12332
 499.48489  501.13315  502.78110  497.61268  499.24858  500.88414  495.73447  497.35802  498.98119  500.78778  502.50313  504.22596  498.90580  500.60826  502.31810  497.01783  498.70741  500.40426  502.17225  503.95727  505.75707  500.27987  502.05144  503.83763  498.38151  500.13964  501.91222
 499.14693  500.85105  502.56254  497.20025  498.89108  500.58918  495.24428  496.92181  498.60651  500.52233  502.29563  504.08356  498.56493  500.32436  502.09826  496.59823  498.34378  500.10363  501.98011  503.82510  505.69157  500.01131  501.84183  503.69361  498.03320  499.84925  501.68632
 498.79439  500.55544  502.33098  496.77262  498.51940  500.28049  494.73879  496.47127  498.21790  500.24210  502.07432  503.92781  498.20860  500.02593  501.86430  496.16302  497.96543  499.78865  501.77303  503.67885  505.61237  499.72709  501.61736  503.53507  497.66904  499.54375  501.44560
 498.42736  500.24628  502.08628  496.32999  498.13361  499.95807  494.21830  496.00658  497.81546  499.94718  501.83913  503.75853  497.83702  499.71300  501.61614  495.71252  497.57249  499.45934  501.55100  503.51842  505.51932  499.42731  501.37808  503.36197  497.28924  499.22331  501.19015
 498.04597  499.92352  501.82827  495.87262  497.73379  499.62186  493.68311  495.52786  497.39920  499.63759  501.59000  503.57558  497.45036  499.38568  501.35381  495.24693  497.16511  499.11574  501.31408  503.34374  505.41228  499.11218  501.12401  503.17431  496.89404  498.88799  500.92000
 497.65023  499.58712  501.55683  495.40064  497.32002  499.27186  493.13346  495.03528  496.96920  499.31339  501.32685  503.37882  497.04877  499.04397  501.07725  494.76652  496.74340  498.75794  501.06228  503.15472  505.29107  498.78180  500.85520  502.97202  496.48364  498.53794  500.63518
 497.24030  499.23704  501.27190  494.91427  496.89234  498.90809  492.56962  494.52895  496.52554  498.97467  501.04967  503.16815  496.63242  498.68795  500.78646  494.27150  496.30750  498.38598  500.79566  502.95131  505.15561  498.43633  500.57167  502.75511  496.05827  498.17324  500.33576
 496.81623  498.87328  500.97335  494.41371  496.45087  498.53056  491.99181  494.00903  496.06826  498.62147  500.75840  502.94348  496.20150  498.31769  500.48148  493.76211  495.85749  497.99992  500.51428  502.73348  505.00579  498.07595  500.27352  502.52361  495.61813  497.79403  500.02181
 496.37812  498.49581  500.66115  493.89910  495.99565  498.13928  491.40026  493.47561  495.59746  498.25389  500.45305  502.70475  495.75615  497.93327  500.16230  493.23854  495.39355  497.59985  500.21813  502.50116  504.84151  497.70071  499.96077  502.27745  495.16336  497.40037  499.69334
 495.92609  498.10470  500.33527  493.37063  495.52679  497.73429  490.79516  492.92883  495.11318  497.87198  500.13360  502.45189  495.29648  497.53470  499.82891  492.70092  494.91569  497.18575  499.90732  502.25438  504.66276  497.31077  499.63346  502.01670  494.69411  496.99236  499.35042
