       nan        nan        nan        nan        nan        nan        nan        nan        nan 19877.65200        nan        nan        nan        nan        nan        nan        nan        nan 19874.83350 19832.08000        nan        nan        nan        nan        nan        nan        nan
19880.94500        nan        nan 19920.29450        nan        nan        nan        nan        nan 19878.12650 19835.37300        nan 19917.47600 19874.72250        nan        nan        nan        nan 19872.48650 19829.39050 19793.62250 19911.83600 19868.74000 19832.97200        nan        nan        nan
19884.71950 19841.96600        nan 19924.59650 19881.84300        nan 19957.54350 19914.79000        nan 19879.07950 19835.98350 19800.21550 19918.95650 19875.86050 19840.09250 19951.90350 19908.80750 19873.03950 19870.61250 19827.00350 19790.34900 19910.48950 19866.88050 19830.22600 19943.43650 19899.82750 19863.17300
19888.98750 19845.89150 19810.12350 19929.65750 19886.56150 19850.79350 19963.96800 19920.87200 19885.10400 19880.52050 19836.91150 19800.25700 19921.19050 19877.58150 19840.92700 19955.50100 19911.89200 19875.23750 19869.21850 19824.92500 19787.12950 19909.88850 19865.59500 19827.79950 19944.19900 19899.90550 19862.11000
19893.76400 19850.15500 19813.50050 19935.48900 19891.88000 19855.22550 19971.52050 19927.91150 19891.25700 19882.46200 19838.16850 19800.37300 19924.18700 19879.89350 19842.09800 19960.21850 19915.92500 19878.12950 19868.31550 19823.16850 19784.00250 19910.04050 19864.89350 19825.72750 19946.07200 19900.92500 19861.75900
19899.06450 19854.77100 19816.97550 19942.10000 19897.80650 19860.01100 19980.15250 19935.85900 19898.06350 19884.91800 19839.77100 19800.60500 19927.95350 19882.80650 19843.64050 19966.00600 19920.85900 19881.69300 19867.91500 19821.75000 19781.01250 19910.95050 19864.78550 19824.04800 19949.00300 19902.83800 19862.10050
19904.90550 19859.75850 19820.59250 19949.49300 19904.34600 19865.18000 19989.81250 19944.66550 19905.49950 19887.90250 19841.73750 19801.00000 19932.49000 19886.32500 19845.58750 19972.80950 19926.64450 19885.90700 19868.03250 19820.68950 19778.20600 19912.62000 19865.27700 19822.79350 19952.93950 19905.59650 19863.11300
19911.30150 19865.13650 19824.39900 19957.66650 19911.50150 19870.76400 20000.45200 19954.28700 19913.54950 19891.43150 19844.08850 19801.60500 19937.79650 19890.45350 19847.97000 19980.58200 19933.23900 19890.75550 19868.68000 19820.00850 19775.63050 19915.04500 19866.37350 19821.99550 19957.83050 19909.15900 19864.78100
19918.26650 19870.92350 19828.44000 19966.61400 19919.27100 19876.78750 20012.02600 19964.68300 19922.19950 19895.51500 19846.84350 19802.46550 19943.86250 19895.19100 19850.81300 19989.27450 19940.60300 19896.22500 19869.87250 19819.72850 19773.32800 19918.22000 19868.07600 19821.67550 19963.63200 19913.48800 19867.08750
19925.80950 19877.13800 19832.76000 19976.32300 19927.65150 19883.27350 20024.49250 19975.82100 19931.44300 19900.16700 19850.02300 19803.62250 19950.68050 19900.53650 19854.13600 19998.85000 19948.70600 19902.30550 19871.61950 19819.87100 19771.34000 19922.13300 19870.38450 19821.85350 19970.30250 19918.55400 19870.02300
