       nan        nan        nan        nan        nan        nan        nan        nan        nan  434.26651        nan        nan        nan        nan        nan        nan        nan        nan  434.32090  435.13179        nan        nan        nan        nan        nan        nan        nan
 434.20442        nan        nan  433.46381        nan        nan        nan        nan        nan  434.25879  435.06945        nan  433.51800  434.32590        nan        nan        nan        nan  434.36765  435.18545  435.86424  433.62649  434.44150  435.11797        nan        nan        nan
 434.13449  434.94469        nan  433.38422  434.19162        nan  432.76628  433.57138        nan  434.24329  435.06062  435.73903  433.49264  434.30715  434.98320  432.87439  433.68658  434.36070  434.40671  435.23480  435.93144  433.65549  434.48072  435.17495  433.03678  433.85966  434.55190
 434.05654  434.87317  435.55099  433.29164  434.10539  434.78082  432.64845  433.45978  434.13320  434.21981  435.04719  435.74323  433.45434  434.27881  434.97239  432.81067  433.63268  434.32420  434.43799  435.27970  435.99926  433.67175  434.51049  435.22752  433.02743  433.86368  434.57856
 433.97025  434.79668  435.49192  433.18587  434.00931  434.70203  432.51079  433.33166  434.02222  434.18818  435.02892  435.74766  433.40300  434.24070  434.95684  432.72725  433.56234  434.27623  434.46127  435.31993  436.06694  433.67511  434.53066  435.27496  432.99850  433.85138  434.59336
 433.87541  434.71494  435.43264  433.06679  433.90319  434.61821  432.35430  433.18795  433.90061  434.14811  435.00553  435.75146  433.33847  434.19269  434.93584  432.62509  433.47650  434.21719  434.47635  435.35519  436.13358  433.66549  434.54104  435.31652  432.95103  433.82370  434.59662
 433.77170  434.62764  435.37227  432.93437  433.78700  434.52876  432.17997  433.02963  433.76880  434.09937  434.97668  435.75372  433.26078  434.13470  434.90873  432.50524  433.37611  434.14744  434.48298  435.38510  436.19827  433.64290  434.54153  435.35156  432.88603  433.78153  434.58872
 433.65889  434.53441  435.30987  432.78869  433.66071  434.43305  431.98878  432.85757  433.62705  434.04171  434.94200  435.75351  433.16998  434.06665  434.87491  432.36866  433.26201  434.06727  434.48090  435.40927  436.26011  433.60741  434.53204  435.37946  432.80447  433.72568  434.56994
 433.53675  434.43494  435.24456  432.62994  433.52437  434.33060  431.78163  432.67256  433.47562  433.97492  434.90112  435.74997  433.06627  433.98860  434.83389  432.21626  433.13496  433.97693  434.46990  435.42729  436.31824  433.55919  434.51256  435.39977  432.70724  433.65686  434.54058
 433.40512  434.32889  435.17551  432.45834  433.37808  434.22099  431.55935  432.47526  433.31466  433.89880  434.85367  435.74227  432.94988  433.90056  434.78527  432.04884  432.99557  433.87659  434.44979  435.43874  436.37188  433.49845  434.48307  435.41211  432.59513  433.57565  434.50081
 433.26386  434.21593  435.10193  432.27420  433.22192  434.10386  431.32269  432.26624  433.14429  433.81323  434.79928  435.72968  432.82106  433.80260  434.72873  431.86715  432.84436  433.76640  434.42036  435.44323  436.42031  433.42541  434.44360  435.41620  432.46883  433.48253  434.45082
 433.11291  434.09577  435.02316  432.07779  433.05596  433.97890  431.07229  432.04591  432.96454  433.71808  434.73764  435.71156  432.68007  433.69475  434.66399  431.67177  432.68172  433.64644  434.38150  435.44044  436.46292  433.34032  434.39418  435.41174  432.32894  433.37788  434.39068
