RADICAL: N2+
QUANTITY: EMISSION
UNITS   :s-1
BAND  (B-X)4 - 5 
    , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  
-4. , 0.000e00  , 0.000e00  , 0.000e00  , 0.000e00  , 4.137e05  , 4.139e05  , 0.000e00  , 0.000e00  , 4.133e05  , 4.137e05  , 0.000e00  , 0.000e00  
-3. , 8.266e05  , 8.263e05  , 0.000e00  , 0.000e00  , 4.967e05  , 4.970e05  , 0.000e00  , 0.000e00  , 8.263e04  , 8.278e04  , 0.000e00  , 0.000e00  
-2. , 7.436e05  , 7.433e05  , 0.000e00  , 0.000e00  , 5.325e05  , 5.328e05  , 0.000e00  , 0.000e00  , 3.540e04  , 3.550e04  , 0.000e00  , 0.000e00  
-1. , 7.080e05  , 7.077e05  , 0.000e00  , 0.000e00  , 5.525e05  , 5.529e05  , 0.000e00  , 0.000e00  , 1.966e04  , 1.973e04  , 0.000e00  , 0.000e00  
0. , 6.881e05  , 6.878e05  , 0.000e00  , 0.000e00  , 5.654e05  , 5.658e05  , 0.000e00  , 0.000e00  , 1.251e04  , 1.257e04  , 0.000e00  , 0.000e00  
1. , 6.753e05  , 6.751e05  , 0.000e00  , 0.000e00  , 5.745e05  , 5.749e05  , 0.000e00  , 0.000e00  , 8.656e03  , 8.705e03  , 0.000e00  , 0.000e00  
2. , 6.665e05  , 6.663e05  , 0.000e00  , 0.000e00  , 5.813e05  , 5.817e05  , 0.000e00  , 0.000e00  , 6.346e03  , 6.388e03  , 0.000e00  , 0.000e00  
3. , 6.600e05  , 6.599e05  , 0.000e00  , 0.000e00  , 5.866e05  , 5.871e05  , 0.000e00  , 0.000e00  , 4.852e03  , 4.889e03  , 0.000e00  , 0.000e00  
4. , 6.550e05  , 6.549e05  , 0.000e00  , 0.000e00  , 5.910e05  , 5.914e05  , 0.000e00  , 0.000e00  , 3.830e03  , 3.862e03  , 0.000e00  , 0.000e00  
5. , 6.511e05  , 6.510e05  , 0.000e00  , 0.000e00  , 5.946e05  , 5.951e05  , 0.000e00  , 0.000e00  , 3.100e03  , 3.129e03  , 0.000e00  , 0.000e00  
6. , 6.479e05  , 6.478e05  , 0.000e00  , 0.000e00  , 5.977e05  , 5.982e05  , 0.000e00  , 0.000e00  , 2.561e03  , 2.587e03  , 0.000e00  , 0.000e00  
7. , 6.453e05  , 6.452e05  , 0.000e00  , 0.000e00  , 6.004e05  , 6.009e05  , 0.000e00  , 0.000e00  , 2.151e03  , 2.175e03  , 0.000e00  , 0.000e00  
8. , 6.431e05  , 6.431e05  , 0.000e00  , 0.000e00  , 6.028e05  , 6.033e05  , 0.000e00  , 0.000e00  , 1.832e03  , 1.855e03  , 0.000e00  , 0.000e00  
9. , 6.413e05  , 6.413e05  , 0.000e00  , 0.000e00  , 6.050e05  , 6.055e05  , 0.000e00  , 0.000e00  , 1.580e03  , 1.600e03  , 0.000e00  , 0.000e00  
10. , 6.397e05  , 6.397e05  , 0.000e00  , 0.000e00  , 6.070e05  , 6.076e05  , 0.000e00  , 0.000e00  , 1.376e03  , 1.395e03  , 0.000e00  , 0.000e00  
11. , 6.384e05  , 6.384e05  , 0.000e00  , 0.000e00  , 6.088e05  , 6.094e05  , 0.000e00  , 0.000e00  , 1.209e03  , 1.227e03  , 0.000e00  , 0.000e00  
