       nan        nan        nan        nan        nan        nan        nan        nan        nan  330.80033        nan        nan        nan        nan        nan        nan        nan        nan  330.83258  331.30422        nan        nan        nan        nan        nan        nan        nan
 330.76525        nan        nan  330.35082        nan        nan        nan        nan        nan  330.79749  331.26904        nan  330.38298  330.85334        nan        nan        nan        nan  330.86205  331.33785  331.73115  330.44738  330.92198  331.31429        nan        nan        nan
 330.72727  331.19861        nan  330.30725  330.77739        nan  329.96089  330.43004        nan  330.79180  331.26739  331.66053  330.37162  330.84600  331.23814  330.02512  330.49850  330.88982  330.88874  331.37071  331.77485  330.46831  330.94906  331.35217  330.12161  330.60135  331.00361
 330.68626  331.16155  331.55443  330.25783  330.73189  331.12376  329.89698  330.37000  330.76101  330.78314  331.26481  331.66869  330.35446  330.83488  331.23771  329.99340  330.47277  330.87472  330.91255  331.40275  331.82079  330.48354  330.97246  331.38943  330.12220  330.61005  331.02610
 330.64209  331.12335  331.52689  330.20244  330.68242  331.08488  329.82332  330.30219  330.70373  330.77140  331.26117  331.67886  330.33140  330.81987  331.23645  329.95198  330.43933  330.85495  330.93342  331.43384  331.86852  330.49299  330.99208  331.42560  330.11320  330.61114  331.04366
 330.59459  331.08384  331.50109  330.14100  330.62891  331.04501  329.74045  330.22717  330.64226  330.75644  331.25633  331.69054  330.30241  330.80092  331.23393  329.90146  330.39876  330.83073  330.95122  331.46383  331.91749  330.49665  331.00785  331.46026  330.09523  330.60520  331.05650
 330.54361  331.04285  331.47650  330.07351  330.57133  331.00375  329.64898  330.14552  330.57682  330.73813  331.25008  331.70316  330.26748  330.77798  331.22976  329.84245  330.35163  330.80225  330.96580  331.49249  331.96715  330.49450  331.01970  331.49300  330.06889  330.59273  331.06481
 330.48901  331.00019  331.45258  330.00004  330.50971  330.96075  329.54945  330.05773  330.50754  330.71633  331.24223  331.71617  330.22669  330.75103  331.22357  329.77548  330.29840  330.76964  330.97704  331.51962  332.01699  330.48663  331.02759  331.52349  330.03471  330.57420  331.06873
 330.43068  330.95567  331.42879  329.92067  330.44404  330.91570  329.44239  329.96425  330.43454  330.69094  331.23257  331.72908  330.18012  330.72009  331.21506  329.70110  330.23950  330.73303  330.98485  331.54496  332.06650  330.47313  331.03151  331.55143  329.99325  330.55001  331.06842
 330.36851  330.90909  331.40463  329.83556  330.37440  330.86833  329.32828  329.86546  330.35787  330.66185  331.22087  331.74139  330.12795  330.68517  331.20400  329.61977  330.17527  330.69251  330.98909  331.56830  332.11521  330.45413  331.03147  331.57661  329.94495  330.52050  331.06396
 330.30247  330.86028  331.37966  329.74488  330.30081  330.81844  329.20755  329.76166  330.27759  330.62900  331.20695  331.75266  330.07031  330.64630  331.19017  329.53191  330.10602  330.64812  330.98967  331.58939  332.16272  330.42976  331.02746  331.59884  329.89019  330.48593  331.05545
 330.23251  330.80907  331.35347  329.64882  330.22334  330.76582  329.08055  329.65309  330.19370  330.59232  331.19060  331.76254  330.00735  330.60352  331.17344  329.43785  330.03196  330.59991  330.98654  331.60806  332.20867  330.40019  331.01950  331.61798  329.82933  330.44650  331.04291
 330.15857  330.75528  331.32572  329.54751  330.14201  330.71034  328.94763  329.53997  330.10623  330.55176  331.17164  331.77067  329.93925  330.55683  331.15364  329.33795  329.95328  330.54791  330.97964  331.62409  332.25274  330.36554  331.00760  331.63391  329.76268  330.40241  331.02643
 330.08066  330.69878  331.29609  329.44114  330.05686  330.65186  328.80910  329.42245  330.01516  330.50732  331.14993  331.77679  329.86614  330.50627  331.13068  329.23247  329.87013  330.49214  330.96891  331.63735  332.29465  330.32594  330.99178  331.64653  329.69050  330.35378  331.00600
 329.99879  330.63943  331.26434  329.32987  329.96791  330.59029  328.66520  329.30066  329.92053  330.45896  331.12533  331.78061  329.78818  330.45185  331.10446  329.12165  329.78264  330.43261  330.95431  331.64766  332.33417  330.28152  330.97205  331.65576  329.61300  330.30073  330.98168
 329.91296  330.57714  331.23024  329.21384  329.87520  330.52553  328.51616  329.17472  329.82229  330.40668  331.09773  331.78197  329.70546  330.39358  331.07491  329.00571  329.69090  330.36933  330.93586  331.65493  332.37111  330.23240  330.94841  331.66154  329.53040  330.24337  330.95346
 329.82317  330.51178  331.19360  329.09317  329.77873  330.45752  328.36218  329.04470  329.72047  330.35048  331.06701  331.78065  329.61815  330.33150  331.04197  328.88483  329.59500  330.30230  330.91350  331.65903  332.40528  330.17867  330.92089  331.66382  329.44285  330.18176  330.92137
 329.72945  330.44328  331.15423  328.96799  329.67853  330.38619  328.20345  328.91068  329.61504  330.29035  331.03307  331.77651  329.52630  330.26559  331.00558  328.75916  329.49501  330.23154  330.88723  331.65986  332.43652  330.12043  330.88947  331.66253  329.35052  330.11597  330.88542
