       nan        nan        nan        nan        nan        nan        nan        nan        nan 30229.71600        nan        nan        nan        nan        nan        nan        nan        nan 30226.76900 30183.73850        nan        nan        nan        nan        nan        nan        nan
30232.92200        nan        nan 30270.85000        nan        nan        nan        nan        nan 30229.97500 30186.94450        nan 30267.90300 30224.87250        nan        nan        nan        nan 30224.07650 30180.67550 30144.89300 30262.00450 30218.60350 30182.82100        nan        nan        nan
30236.39400 30193.36350        nan 30274.84250 30231.81200        nan 30306.62250 30263.59200        nan 30230.49550 30187.09450 30151.31200 30268.94400 30225.54300 30189.76050 30300.72400 30257.32300 30221.54050 30221.63900 30177.68200 30140.92200 30260.08750 30216.13050 30179.37050 30291.86750 30247.91050 30211.15050
30240.14350 30196.74250 30160.96000 30279.37250 30235.97150 30200.18900 30312.49300 30269.09200 30233.30950 30231.28700 30187.33000 30150.57000 30270.51600 30226.55900 30189.79900 30303.63650 30259.67950 30222.91950 30219.46400 30174.76500 30136.74900 30258.69300 30213.99400 30175.97800 30291.81350 30247.11450 30209.09850
30244.18300 30200.22600 30163.46600 30284.45200 30240.49500 30203.73500 30319.26350 30275.30650 30238.54650 30232.36000 30187.66100 30149.64500 30272.62900 30227.93000 30189.91400 30307.44050 30262.74150 30224.72550 30217.55850 30171.93400 30132.41550 30257.82750 30212.20300 30172.68450 30292.63900 30247.01450 30207.49600
30248.52850 30203.82950 30165.81350 30290.08800 30245.38900 30207.37300 30326.88300 30282.18400 30244.16800 30233.72700 30188.10250 30148.58400 30275.28650 30229.66200 30190.14350 30312.08150 30266.45700 30226.93850 30215.93350 30169.20400 30127.96950 30257.49300 30210.76350 30169.52900 30294.28800 30247.55850 30206.32400
30253.19450 30207.57000 30168.05150 30296.28150 30250.65700 30211.13850 30335.29800 30289.67350 30250.15500 30235.40100 30188.67150 30147.43700 30278.48800 30231.75850 30190.52400 30317.50450 30270.77500 30229.54050 30214.60250 30166.59550 30123.46250 30257.68950 30209.68250 30166.54950 30296.70600 30248.69900 30205.56600
30258.19250 30211.46300 30170.22850 30303.02700 30256.29750 30215.06300 30344.45950 30297.73000 30256.49550 30237.39400 30189.38700 30146.25400 30282.22850 30234.22150 30191.08850 30323.66100 30275.65400 30232.52100 30213.57600 30164.12750 30118.94100 30258.41050 30208.96200 30163.77550 30299.84300 30250.39450 30205.20800
30263.53400 30215.52700 30172.39400 30310.31700 30262.31000 30219.17700 30354.32050 30306.31350 30263.18050 30239.71600 30190.26750 30145.08100 30286.49900 30237.05050 30191.86400 30330.50250 30281.05400 30235.86750 30212.86350 30161.82150 30114.45000 30259.64650 30208.60450 30161.23300 30303.65000 30252.60800 30205.23650
30269.22850 30219.78000 30174.59350 30318.13800 30268.68950 30223.50300 30364.83850 30315.39000 30270.20350 30242.37600 30191.33400 30143.96250 30291.28550 30240.24350 30192.87200 30337.98600 30286.94400 30239.57250 30212.47650 30159.69900 30110.03350 30261.38600 30208.60850 30158.94300 30308.08650 30255.30900 30205.64350
30275.28050 30224.23850 30176.86700 30326.47500 30275.43300 30228.06150 30375.97450 30324.93250 30277.56100 30245.38100 30192.60350 30142.93800 30296.57550 30243.79800 30194.13250 30346.07500 30293.29750 30243.63200 30212.42300 30157.78000 30105.72650 30263.61750 30208.97450 30156.92100 30313.11700 30258.47400 30206.42050
30281.69500 30228.91750 30179.25200 30335.31300 30282.53550 30232.87000 30387.69700 30334.91950 30285.25400 30248.73700 30194.09400 30142.04050 30302.35500 30247.71200 30195.65850 30354.73900 30300.09600 30248.04250 30212.70850 30156.08250 30101.56250 30266.32650 30209.70050 30155.18050 30318.71050 30262.08450 30207.56450
30288.47650 30233.83350 30181.78000 30344.63850 30289.99550 30237.94200 30399.97550 30345.33250 30293.27900 30252.44800 30195.82200 30141.30200 30308.61000 30251.98400 30197.46400 30363.94700 30307.32100 30252.80100 30213.33900 30154.62450 30097.56950 30269.50100 30210.78650 30153.73150 30324.83800 30266.12350 30209.06850
30295.62500 30238.99900 30184.47900 30354.43600 30297.81000 30243.29000 30412.78400 30356.15800 30301.63800 30256.51600 30197.80150 30140.74650 30315.32700 30256.61250 30199.55750 30373.67500 30314.96050 30257.90550 30214.31850 30153.41950 30093.77350 30273.12950 30212.23050 30152.58450 30331.47750 30270.57850 30210.93250
30303.14150 30244.42700 30187.37200 30364.69150 30305.97700 30248.92200 30426.09950 30367.38500 30310.33000 30260.94400 30200.04500 30140.39900 30322.49400 30261.59500 30201.94900 30383.90200 30323.00300 30263.35700 30215.65100 30152.48200 30090.19500 30277.20100 30214.03200 30151.74500 30338.60900 30275.44000 30213.15300
30311.02500 30250.12600 30190.48000 30375.39400 30314.49500 30254.84900 30439.90250 30379.00350 30319.35750 30265.73200 30202.56300 30140.27600 30330.10100 30266.93200 30204.64500 30394.60950 30331.44050 30269.15350 30217.33600 30151.82100 30086.85100 30281.70500 30216.19000 30151.22000 30346.21350 30280.69850 30215.72850
30319.27650 30256.10750 30193.82050 30386.53150 30323.36250 30261.07550 30454.17700 30391.00800 30328.72100 30270.88050 30205.36550 30140.39550 30338.13550 30272.62050 30207.65050 30405.78100 30340.26600 30275.29600 30219.37750 30151.44800 30083.75800 30286.63250 30218.70300 30151.01300 30354.27800 30286.34850 30218.65850
30327.89450 30262.37950 30197.40950 30398.09400 30332.57900 30267.60900 30468.90600 30403.39100 30338.42100 30276.39150 30208.46200 30140.77200 30346.59100 30278.66150 30210.97150 30417.40300 30349.47350 30281.78350 30221.77650 30151.37300 30080.93050 30291.97600 30221.57250 30151.13000 30362.78800 30292.38450 30221.94200
30336.87750 30268.94800 30201.25800 30410.07300 30342.14350 30274.45350 30484.07800 30416.14850 30348.45850 30282.26250 30211.85900 30141.41650 30355.45800 30285.05450 30214.61200 30429.46300 30359.05950 30288.61700 30224.53300 30151.60050 30078.37850 30297.72850 30224.79600 30151.57400 30371.73350 30298.80100 30225.57900
30346.22400 30275.82050 30205.37800 30422.46050 30352.05700 30281.61450 30499.68000 30429.27650 30358.83400 30288.49450 30215.56200 30142.34000 30364.73100 30291.79850 30218.57650 30441.95050 30369.01800 30295.79600 30227.64750 30152.13900 30076.11250 30303.88400 30228.37550 30152.34900 30381.10350 30305.59500 30229.56850
30355.93400 30283.00150 30209.77950 30435.24900 30362.31650 30289.09450 30515.70300 30442.77050 30369.54850 30295.08700 30219.57850 30143.55200 30374.40200 30298.89350 30222.86700 30454.85600 30379.34750 30303.32100 30231.12100 30152.99350 30074.14100 30310.43600 30232.30850 30153.45600 30390.89000 30312.76250 30233.91000
30366.00500 30290.49650 30214.47000 30448.43250 30372.92400 30296.89750 30532.13750 30456.62900 30380.60250 30302.03900 30223.91150 30145.05900 30384.46650 30306.33900 30227.48650 30468.17150 30390.04400 30311.19150 30234.95300 30154.16900 30072.47250 30317.38050 30236.59650 30154.90000 30401.08550 30320.30150 30238.60500
30376.43650 30298.30900 30219.45650 30462.00550 30383.87800 30305.02550 30548.97600 30470.84850 30391.99600 30309.35050 30228.56650 30146.87000 30394.91950 30314.13550 30232.43900 30481.89000 30401.10600 30319.40950 30239.14400 30155.67050 30071.11150 30324.71300 30241.23950 30156.68050 30411.68350 30328.21000 30243.65100
30387.22650 30306.44250 30224.74600 30475.96250 30395.17850 30313.48200 30566.21200 30485.42800 30403.73150 30317.02000 30233.54650 30148.98750 30405.75600 30322.28250 30237.72350 30496.00550 30412.53200 30327.97300 30243.69350 30157.50000 30070.06500 30332.42950 30246.23600 30158.80100 30422.67900 30336.48550 30249.05050
30398.37450 30314.90100 30230.34200 30490.30050 30406.82700 30322.26800 30583.83750 30500.36400 30415.80500 30325.04800 30238.85450 30151.41950 30416.97400 30330.78050 30243.34550 30510.51100 30424.31750 30336.88250 30248.60200 30159.66150 30069.33850 30340.52800 30251.58750 30161.26450 30434.06500 30345.12450 30254.80150
30409.88000 30323.68650 30236.25150 30505.01400 30418.82050 30331.38550 30601.84950 30515.65600 30428.22100 30333.43400 30244.49350 30154.17050 30428.56800 30339.62750 30249.30450 30525.40350 30436.46300 30346.14000 30253.86900 30162.15850 30068.93550 30349.00300 30257.29250 30164.06950 30445.83850 30354.12800 30260.90500
30421.74100 30332.80050 30242.47750 30520.10050 30431.16000 30340.83700 30620.24200 30531.30150 30440.97850 30342.17600 30250.46550 30157.24250 30440.53550 30348.82500 30255.60200 30540.67700 30448.96650 30355.74350 30259.49400 30164.99250 30068.86000 30357.85350 30263.35200 30167.21950 30457.99500 30363.49350 30267.36100
30433.95650 30342.24600 30249.02300 30535.55550 30443.84500 30350.62200 30639.01050 30547.30000 30454.07700 30351.27450 30256.77300 30160.64050 30452.87350 30358.37200 30262.23950 30556.32850 30461.82700 30365.69450 30265.47700 30168.16600 30069.11500 30367.07600 30269.76500 30170.71400 30470.53100 30373.22000 30274.16900
