       nan        nan        nan        nan        nan        nan        nan        nan        nan 27969.50800        nan        nan        nan        nan        nan        nan        nan        nan 27966.52950 27923.44300        nan        nan        nan        nan        nan        nan        nan
27972.80100        nan        nan 28012.15050        nan        nan        nan        nan        nan 27969.82250 27926.73600        nan 28009.17200 27966.08550        nan        nan        nan        nan 27963.86050 27920.39700 27884.62150 28003.21000 27959.74650 27923.97100        nan        nan        nan
27976.41550 27933.32900        nan 28016.29250 27973.20600        nan 28049.23950 28006.15300        nan 27970.45350 27926.99000 27891.21450 28010.33050 27966.86700 27931.09150 28043.27750 27999.81400 27964.03850 27961.50250 27917.47150 27880.69500 28001.37950 27957.34850 27920.57200 28034.32650 27990.29550 27953.51900
27980.36150 27936.89800 27901.12250 28021.03150 27977.56800 27941.79250 28055.34200 28011.87850 27976.10300 27971.41050 27927.37950 27890.60300 28012.08050 27968.04950 27931.27300 28046.39100 28002.36000 27965.58350 27959.46050 27914.67300 27876.61100 28000.13050 27955.34300 27917.28100 28034.44100 27989.65350 27951.59150
27984.65400 27940.62300 27903.84650 28026.37900 27982.34800 27945.57150 28062.41050 28018.37950 27981.60300 27972.70400 27927.91650 27889.85450 28014.42900 27969.64150 27931.57950 28050.46050 28005.67300 27967.61100 27957.74200 27912.01050 27872.41250 27999.46700 27953.73550 27914.13750 28035.49850 27989.76700 27950.16900
27989.30650 27944.51900 27906.45700 28032.34200 27987.55450 27949.49250 28070.39450 28025.60700 27987.54500 27974.34450 27928.61300 27889.01500 28017.38000 27971.64850 27932.05050 28055.43250 28009.70100 27970.10300 27956.35800 27909.50000 27868.14950 27999.39350 27952.53550 27911.18500 28037.44600 27990.58800 27949.23750
27994.33200 27948.60050 27909.00250 28038.91950 27993.18800 27953.59000 28079.23900 28033.50750 27993.90950 27976.34550 27929.48750 27888.13700 28020.93300 27974.07500 27932.72450 28061.25250 28014.39450 27973.04400 27955.32000 27907.15850 27863.87100 27999.90750 27951.74600 27908.45850 28040.22700 27992.06550 27948.77800
27999.74450 27952.88650 27911.53600 28046.10950 27999.25150 27957.90100 28088.89500 28042.03700 28000.68650 27978.71900 27930.55750 27887.27000 28025.08400 27976.92250 27933.63500 28067.86950 28019.70800 27976.42050 27954.63900 27905.00850 27859.62750 28001.00400 27951.37350 27905.99250 28043.78950 27994.15900 27948.77800
28005.55400 27957.39250 27914.10500 28053.90150 28005.74000 27962.45250 28099.31350 28051.15200 28007.86450 27981.47400 27931.84350 27886.46250 28029.82150 27980.19100 27934.81000 28075.23350 28025.60300 27980.22200 27954.32550 27903.07000 27855.46400 28002.67300 27951.41750 27903.81150 28048.08500 27996.82950 27949.22350
28011.76850 27962.13800 27916.75700 28062.28200 28012.65150 27967.27050 28110.45150 28060.82100 28015.44000 27984.62000 27933.36450 27885.75850 28035.13350 27983.87800 27936.27200 28083.30300 28032.04750 27984.44150 27954.39000 27901.36600 27851.42450 28004.90350 27951.87950 27901.93800 28053.07300 28000.04900 27950.10750
28018.39500 27967.13950 27919.53350 28071.23650 28019.98100 27972.37500 28122.26950 28071.01400 28023.40800 27988.16500 27935.14100 27885.19950 28041.00650 27987.98250 27938.04100 28092.03950 28039.01550 27989.07400 27954.83950 27899.91600 27847.54500 28007.68100 27952.75750 27900.38650 28058.71400 28003.79050 27951.41950
28025.43800 27972.41400 27922.47250 28080.75100 28027.72700 27977.78550 28134.73550 28081.71150 28031.77000 27992.11250 27937.18900 27884.81800 28047.42550 27992.50200 27940.13100 28101.41000 28046.48650 27994.11550 27955.68200 27898.73950 27843.86050 28010.99500 27954.05250 27899.17350 28064.97950 28008.03700 27953.15800
28032.89950 27977.97600 27925.60500 28090.80900 28035.88550 27983.51450 28147.81650 28092.89300 28040.52200 27996.46900 27939.52650 27884.64750 28054.37850 27997.43600 27942.55700 28111.38600 28054.44350 27999.56450 27956.92150 27897.85300 27840.39900 28014.83100 27955.76250 27898.30850 28071.83850 28012.77000 27955.31600
28040.78300 27983.84050 27928.96150 28101.39650 28044.45400 27989.57500 28161.48800 28104.54550 28049.66650 28001.23550 27942.16700 27884.71300 28061.84900 28002.78050 27945.32650 28121.94050 28062.87200 28005.41800 27958.56350 27897.27200 27837.18650 28019.17700 27957.88550 27897.80000 28079.26850 28017.97700 27957.89150
28049.08650 27990.01800 27932.56400 28112.50000 28053.43150 27995.97750 28175.72600 28116.65750 28059.20350 28006.41450 27945.12300 27885.03750 28069.82800 28008.53650 27948.45100 28133.05400 28071.76250 28011.67700 27960.60950 27897.01000 27834.24300 28024.02300 27960.42350 27897.65650 28087.24900 28023.64950 27960.88250
28057.81300 27996.52150 27936.43600 28124.10650 28062.81500 28002.72950 28190.51100 28129.21950 28069.13400 28012.00800 27948.40850 27885.64150 28078.30150 28014.70200 27951.93500 28144.70600 28081.10650 28018.33950 27963.06500 27897.08000 27831.58950 28029.35850 27963.37350 27897.88300 28095.76300 28029.77800 27964.28750
28066.95950 28003.36000 27940.59300 28136.20550 28072.60600 28009.83900 28205.82400 28142.22450 28079.45750 28018.01650 27952.03150 27886.54100 28087.26250 28021.27750 27955.78700 28156.88100 28090.89600 28025.40550 27965.92900 27897.49050 27829.24050 28035.17500 27966.73650 27898.48650 28104.79350 28036.35500 27968.10500
