       nan        nan        nan        nan        nan        nan        nan        nan        nan 21184.21400        nan        nan        nan        nan        nan        nan        nan        nan 21181.49500 21139.01650        nan        nan        nan        nan        nan        nan        nan
21187.36250        nan        nan 21224.13000        nan        nan        nan        nan        nan 21184.64350 21142.16500        nan 21221.41100 21178.93250        nan        nan        nan        nan 21179.20300 21136.40350 21100.71100 21215.97050 21173.17100 21137.47850        nan        nan        nan
21190.94900 21148.47050        nan 21228.23400 21185.75550        nan 21259.04600 21216.56750        nan 21185.50850 21142.70900 21107.01650 21222.79350 21179.99400 21144.30150 21253.60550 21210.80600 21175.11350 21177.34250 21134.06100 21097.54900 21214.62750 21171.34600 21134.83400 21245.43950 21202.15800 21165.64600
21194.98500 21152.18550 21116.49300 21233.04900 21190.24950 21154.55700 21265.19600 21222.39650 21186.70400 21186.81900 21143.53750 21107.02550 21224.88300 21181.60150 21145.08950 21257.03000 21213.74850 21177.23650 21175.91950 21131.99650 21094.42500 21213.98350 21170.06050 21132.48900 21246.13050 21202.20750 21164.63600
21199.48850 21156.20700 21119.69500 21238.58800 21195.30650 21158.79450 21272.41600 21229.13450 21192.62250 21188.58900 21144.66600 21107.09450 21227.68850 21183.76550 21146.19400 21261.51650 21217.59350 21180.02200 21174.94700 21130.22500 21091.37900 21214.04650 21169.32450 21130.47850 21247.87450 21203.15250 21164.30650
21204.47450 21160.55150 21122.98000 21244.85950 21200.93650 21163.36500 21280.65700 21236.73400 21199.16250 21190.83250 21146.11050 21107.26450 21231.21750 21186.49550 21147.64950 21267.01500 21222.29300 21183.44700 21174.44000 21128.76300 21088.45150 21214.82500 21169.14800 21128.83650 21250.62250 21204.94550 21164.63400
21209.96150 21165.23950 21126.39350 21251.86650 21207.14450 21168.29850 21289.86800 21245.14600 21206.30000 21193.56900 21147.89200 21107.58050 21235.47400 21189.79700 21149.48550 21273.47550 21227.79850 21187.48700 21174.41400 21127.63350 21085.68900 21216.31900 21169.53850 21127.59400 21254.32050 21207.54000 21165.59550
21215.96700 21170.29000 21129.97850 21259.61000 21213.93300 21173.62150 21300.00400 21254.32700 21214.01550 21196.81200 21150.03150 21108.08700 21240.45500 21193.67450 21151.73000 21280.84900 21234.06850 21192.12400 21174.88400 21126.85700 21083.13550 21218.52700 21170.50000 21126.77850 21258.92100 21210.89400 21167.17250
21222.50350 21175.72300 21133.77850 21268.08150 21221.30100 21179.35650 21311.02000 21264.23950 21222.29500 21200.57550 21152.54850 21108.82700 21246.15350 21198.12650 21154.40500 21289.09200 21241.06500 21197.34350 21175.86300 21126.45450 21080.83250 21221.44100 21172.03250 21126.41050 21264.37950 21214.97100 21169.34900
21229.58350 21181.55650 21137.83500 21277.27300 21229.24600 21185.52450 21322.87750 21274.85050 21231.12900 21204.87100 21155.46250 21109.84050 21252.56050 21203.15200 21157.53000 21298.16500 21248.75650 21203.13450 21177.36450 21126.44850 21078.81950 21225.05400 21174.13800 21126.50900 21270.65850 21219.74250 21172.11350
21237.21550 21187.80700 21142.18500 21287.17100 21237.76250 21192.14050 21335.54100 21286.13250 21240.51050 21209.70900 21158.79300 21111.16400 21259.66450 21208.74850 21161.11950 21308.03450 21257.11850 21209.48950 21179.39850 21126.85800 21077.13050 21229.35400 21176.81350 21127.08600 21277.72400 21225.18350 21175.45600
21245.40800 21194.49200 21146.86300 21297.76450 21246.84850 21199.21950 21348.98150 21298.06550 21250.43650 21215.09750 21162.55700 21112.82950 21267.45400 21214.91350 21165.18600 21318.67100 21266.13050 21216.40300 21181.97250 21127.70150 21075.79750 21234.32900 21180.05800 21128.15400 21285.54600 21231.27500 21179.37100
21254.16550 21201.62500 21151.89750 21309.04050 21256.50000 21206.77250 21363.17100 21310.63050 21260.90300 21221.04050 21166.76950 21114.86550 21275.91550 21221.64450 21169.74050 21330.04600 21275.77500 21223.87100 21185.09500 21128.99450 21074.84650 21239.97000 21183.86950 21129.72150 21294.10050 21238.00000 21183.85200
21263.48900 21209.21800 21157.31400 21320.98500 21266.71400 21214.81000 21378.08450 21323.81350 21271.90950 21227.54350 21171.44300 21117.29500 21285.03950 21228.93900 21174.79100 21342.13900 21286.03850 21231.89050 21188.76850 21130.75000 21074.30100 21246.26450 21188.24600 21131.79700 21303.36400 21245.34550 21188.89650
21273.38350 21217.28300 21163.13500 21333.58750 21277.48700 21223.33900 21393.70350 21337.60300 21283.45500 21234.60850 21176.59000 21120.14100 21294.81250 21236.79400 21180.34500 21354.92850 21296.91000 21240.46100 21192.99950 21132.98200 21074.18100 21253.20350 21193.18600 21134.38500 21313.31950 21253.30200 21194.50100
21283.84750 21225.82900 21169.38000 21346.83550 21288.81700 21232.36800 21410.00700 21351.98850 21295.53950 21242.23850 21182.22100 21123.42000 21305.22650 21245.20900 21186.40800 21368.39800 21308.38050 21249.57950 21197.78850 21135.70050 21074.50450 21260.77650 21198.68850 21137.49250 21323.94800 21261.86000 21200.66400
21294.88300 21234.86550 21176.06450 21360.72100 21300.70350 21241.90250 21426.98200 21366.96450 21308.16350 21250.43300 21188.34500 21127.14900 21316.27100 21254.18300 21192.98700 21382.53200 21320.44400 21259.24800 21203.13800 21138.91400 21075.28550 21268.97600 21204.75200 21141.12350 21335.23700 21271.01300 21207.38450
