 628.06322  627.95735    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 628.14686  627.93495  627.82912  628.30242  628.07801    0.00000    0.00000    0.00000    0.00000
 628.20812  627.89002  627.67828  628.36166  628.02482  627.80062  628.51985  628.15134    0.00000
 628.24662  627.82214  627.50443  628.39394  627.94449  627.60810  628.53958  628.04918  627.68122
 628.26196  627.73073  627.30694  628.39883  627.83657  627.38792  628.52621  627.91468  627.42525
 628.25351  627.61531  627.08518  628.37589  627.70068  627.13966  628.48076  627.74891  627.13890
 628.22067  627.47517  626.83856  628.32494  627.53666  626.86325  628.40414  627.55283  626.82313
 628.16284  627.30975  626.56642  628.24569  627.34441  626.55858  628.29715  627.32729  626.47888
 628.07947  627.11854  626.26829  628.13816  627.12389  626.22582  628.16043  627.07291  626.10682
 627.97004  626.90108  625.94375  628.00230  626.87524  625.86504  627.99453  626.79023  625.70744
 627.83420  626.65702  625.59251  627.83824  626.59859  625.47655  627.79989  626.47965  625.28114
 627.67161  626.38609  625.21433  627.64604  626.29410  625.06053  627.57687  626.14151  624.82823
 627.48199  626.08812  624.80908  627.42584  625.96199  624.61729  627.32569  625.77606  624.34892
 627.26517  625.76296  624.37672  627.17774  625.60234  624.14697  627.04664  625.38352  623.84345
 627.02107  625.41062  623.91727  626.90186  625.21543  623.64986  626.73989  624.96406  623.31195
 626.74955  625.03102  623.43077  626.59832  624.80129  623.12612  626.40558  624.51785  622.75458
 626.45061  624.62421  622.91730  626.26721  624.36015  622.57592  626.04387  624.04502  622.17147
 626.12426  624.19025  622.37699  625.90872  623.89216  621.99951  625.65492  623.54574  621.56278
 625.77052  623.72927  621.81000  625.52288  623.39750  621.39706  625.23886  623.02012  620.92863
 625.38940  623.24129  621.21648  625.10986  622.87623  620.76876  624.79577  622.46830  620.26915
 624.98102  622.72648  620.59660  624.66973  622.32854  620.11470  624.32583  621.89043  619.58452
 624.54545  622.18500  619.95056  624.20264  621.75458  619.43515  623.82915  621.28667  618.87488
 624.08281  621.61697  619.27856  623.70873  621.15455  618.73029  623.30585  620.65713  618.14038
 623.59315  621.02254  618.58077  623.18812  620.52855  618.00030  622.75605  620.00197  617.38119
 623.07666  620.40187  617.85745  622.64093  619.87676  617.24532  622.17997  619.32135  616.59749
 622.53343  619.75517  617.10876  622.06730  619.19938  616.46561  621.57765  618.61548  615.78944
 621.96359  619.08258  616.33497  621.46742  618.49653  615.66136  620.94930  617.88444  614.95729
 621.36735  618.38433  615.53630  620.84141  617.76846  614.83274  620.29502  617.12847  614.10113
 620.74483  617.66055  614.71293  620.18942  617.01530  613.98002  619.61510  616.34775  613.22127
 620.09616  616.91150  613.86510  619.51163  616.23726  613.10336  618.90952  615.54246  612.31781
 619.42157  616.13736  612.99313  618.80819  615.43451  612.20299  618.17865  614.71278  611.39110
 618.72120  615.33832  612.09716  618.07931  614.60732  611.27917  617.42253  613.85894  610.44121
 617.99524  614.51465  611.17750  617.32516  613.75582  610.33210  616.64139  612.98114  609.46850
 617.24387  613.66648  610.23435  616.54590  612.88025  609.36198  615.83541  612.07956  608.47311
 616.46730  612.79412  609.26798  615.74176  611.98087  608.36915  615.00479  611.15443  607.45529
 615.66574  611.89776  608.27867  614.91291  611.05784  607.35377  614.14976  610.20599  606.41530
 614.83936  610.97762  607.26664  614.05963  610.11141  606.31612  613.27051  609.23448  605.35339
 613.98841  610.03394  606.23215  613.18201  609.14185  605.25642  612.36719  608.24010  604.26979
 613.11304  609.06700  605.17547  612.28034  608.14932  604.17499  611.44015  607.22309  603.16481
 612.21356  608.07701  604.09694  611.35487  607.13415  603.07206  610.48952  606.18373  602.03862
 611.29012  607.06419  602.99671  610.40573  606.09651  601.94784  609.51556  605.12223  600.89155
 610.34299  606.02885  601.87511  609.43323  605.03670  600.80269  608.51849  604.03887  599.72385
 609.37240  604.97122  600.73242  608.43759  603.95494  599.63682  607.49856  602.93386  598.53580
 608.37858  603.89156  599.56891  607.41902  602.85152  598.45051  606.45598  601.80752  597.32764
 607.36181  602.79014  598.38487  606.37782  601.72668  597.24407  605.39104  600.66005  596.09969
 606.32230  601.66725  597.18059  605.31418  600.58071  596.01774  604.30397  599.49176  594.85217
 605.26031  600.52311  595.95635  604.22838  599.41385  594.77185  603.19503  598.30292  593.58544
 604.17607  599.35802  594.71241  603.12070  598.22640  593.50666  602.06450  597.09378  592.29974
 603.06991  598.17225  593.44911  601.99135  597.01860  592.22243  600.91262  595.86464  590.99535
 601.94205  596.96612  592.16671  600.84065  595.79074  590.91949  599.73964  594.61577  589.67259
 600.79273  595.73985  590.86551  599.66884  594.54315  589.59812  598.54588  593.34745  588.33176
 599.62228  594.49374  589.54582  598.47617  593.27608  588.25863  597.33155  592.05993  586.97308
 598.43092  593.22811  588.20791  597.26294  591.98976  586.90130  596.09701  590.75357  585.59692
 597.21896  591.94321  586.85212  596.02943  590.68455  585.52639  594.84247  589.42864  584.20357
 595.98670  590.63935  585.47871  594.77594  589.36075  584.13428  593.56824  588.08538  582.79331
 594.73438  589.31686  584.08801  593.50274  588.01861  582.72522  592.27459  586.72415  581.36643
 593.46230  587.97598  582.68035  592.21007  586.65846  581.29952  590.96185  585.34519  579.92327
 592.17074  586.61701  581.25595  590.89830  585.28056  579.85751  589.63027  583.94887  578.46410
 590.86003  585.24028  579.81518  589.56765  583.88523  578.39942  588.28018  582.53542  576.98928
 589.53042  583.84609  578.35835  588.21846  582.47279  576.92567  586.91181  581.10517  575.49903
 588.18224  582.43474  576.88578  586.85103  581.04350  575.43647  585.52552  579.65840  573.99370
 586.81577  581.00651  575.39773  585.46563  579.59772  573.93216  584.12158  578.19544  572.47358
 585.43130  579.56173  573.89451  584.06255  578.13569  572.41307  582.70033  576.71660  570.93902
 584.02913  578.10070  572.37648  582.64210  576.65774  570.87947  581.26201  575.22218  569.39028
 582.60958  576.62369  570.84390  581.20463  575.16418  569.33167  579.80696  573.71244  567.82768
 581.17297  575.13108  569.29711  579.75041  573.65534  567.76999  578.33550  572.18777  566.25154
 579.71955  573.62311  567.73639  578.27972  572.13149  566.19475  576.84789  570.64838  564.66214
 578.24967  572.10012  566.16205  576.79289  570.59295  564.60624  575.34450  569.09467  563.05981
 576.76364  570.56244  564.57446  575.29025  569.04002  563.00475  573.82556  567.52689  561.44485
 575.26172  569.01031  562.97385  573.77207  567.47306  561.39063  572.29146  565.94537  559.81759
 573.74430  567.44412  561.36057  572.23868  565.89230  559.76419  570.74244  564.35039  558.17825
 572.21163  565.86414  559.73491  570.69041  564.29810  558.12568  569.17885  562.74231  556.52722
 570.66404  564.27068  558.09719  569.12752  562.69076  556.47542  567.60098  561.12138  554.86478
 569.10181  562.66405  556.44771  567.55035  561.07057  554.81375  566.00916  559.48793  553.19122
 567.52529  561.04455  554.78679  565.95919  559.43784  553.14094  564.40370  557.84229  551.50684
 565.93480  559.41250  553.11469  564.35439  557.79288  551.45731  562.78487  556.18472  549.81195
 564.33060  557.76821  551.43173  562.73623  556.13599  549.76311  561.15301  554.51556  548.10684
 562.71303  556.11196  549.73824  561.10501  554.46752  548.05872  559.50844  552.83508  546.39182
 561.08240  554.44410  548.03450  559.46108  552.78770  546.34440  557.85144  551.14362  544.66716
 559.43903  552.76488  546.32079  557.80470  551.09691  544.62042  556.18234  549.44146  542.93319
 557.78320  551.07466  544.59744  556.13619  549.39535  542.88710  554.50146  547.72891  541.19017
 556.11524  549.37368  542.86472  554.45592  547.68343  541.14474  552.80906  546.00627  539.43841
 554.43547  547.66231  541.12294  552.76410  545.96141  539.39361  551.10549  544.27380  537.67820
 552.74416  545.94080  539.37236  551.06110  544.22953  537.63403  549.39101  542.53184  535.90979
 551.04167  544.20947  537.61332  549.34720  542.48816  535.86622  547.66594  540.78066  534.13351
 549.32826  542.46862  535.84608  547.62272  540.73759  534.09056  545.93065  539.02058  532.34964
 547.60422  540.71851  534.07091  545.88796  538.97807  532.30727  544.18532  537.25186  530.55840
 545.86993  538.95948  532.28813  544.14319  537.20993  530.51664  542.43034  535.47480  528.76016
 544.12561  537.19180  530.49798  542.38872  535.43342  528.71896  540.66598  533.68970  526.95512
 542.37157  535.41574  528.70077  540.62489  533.64885  526.91450  538.89252  531.89683  525.14360
 540.60815  533.63161  526.89676  538.85195  531.85650  525.10351  537.11029  530.09649  523.32588
 538.83561  531.83970  525.08623  537.07022  530.05669  523.28631  535.31954  528.28892  521.50216
 537.05429  530.04028  523.26947  535.27998  528.24964  521.46314  533.52059  526.47445  519.67277
 535.26444  528.23365  521.44670  533.48151  526.43566  519.63425  531.71372  524.65330  517.83794
 533.46634  526.42008  519.61824  531.67514  524.61504  517.79996  529.89923  522.82583  515.99796
 531.66035  524.59984  517.78435  529.86112  522.78804  515.96048  528.07736  520.99222  514.15308
 529.84667  522.77320  515.94525  528.03973  520.95490  514.11607  526.24844  519.15278  512.30355
 528.02563  520.94045  514.10124  526.21127  519.11595  512.26701  524.41274  517.30776  510.44958
 526.19751  519.10182  512.25254  524.37601  517.27139  510.41355  522.57051  515.45747  508.59150
 524.36259  517.25764  510.39944  522.53425  515.42157  508.55593  520.72207  513.60211  506.72952
 522.52116  515.40813  508.54217  520.68624  513.56666  506.69441  518.86766  511.74200  504.86387
 520.67346  513.55355  506.68097  518.83226  511.70699  504.82922  517.00756  509.87733  502.99482
 518.81977  511.69418  504.81611  516.97258  509.84274  502.96060  515.14202  508.00840  501.12258
 516.96040  509.83027  502.94783  515.10747  507.97424  501.08879  513.27131  506.13542  499.24740
 515.09558  507.96206  501.07634  513.23720  506.10170  499.21405  511.39575  504.25869  497.36952
 513.22561  506.08983  499.20190  511.36203  504.22538  497.33659  509.51551  502.37842  495.48914
 511.35068  504.21379  497.32473  509.48220  502.34554  495.45665  507.63092  500.49486  493.60655
 509.47115  502.33420  495.44508  507.59801  500.46236  493.57445  505.74218  498.60825  491.72189
 507.58721  500.45133  493.56315  505.70966  498.57617  491.69020  503.84960  496.71882  489.83545
 505.69913  498.56538  491.67919  503.81744  496.68711  489.80415  501.95335  494.82682  487.94741
 503.80716  496.67660  489.79340  501.92159  494.79548  487.91649  500.05374  492.93245  486.05801
 501.91154  494.78522  487.90602  500.02235  492.90150  486.02746  498.15100  491.03595  484.16742
 500.01255  492.89147  486.01724  498.11997  491.00537  484.13727  496.24532  489.13754  482.27587
 498.11041  490.99561  484.12728  496.21470  489.10736  482.24611  494.33702  487.23746  480.38360
