       nan        nan        nan        nan        nan        nan        nan        nan        nan 27472.42950        nan        nan        nan        nan        nan        nan        nan        nan 27469.61100 27426.85750        nan        nan        nan        nan        nan        nan        nan
27475.49750        nan        nan 27510.41100        nan        nan        nan        nan        nan 27472.67900 27429.92550        nan 27507.59250 27464.83900        nan        nan        nan        nan 27467.03900 27423.94300 27388.17500 27501.95250 27458.85650 27423.08850        nan        nan        nan
27478.82400 27436.07050        nan 27514.25550 27471.50200        nan 27543.47700 27500.72350        nan 27473.18400 27430.08800 27394.32000 27508.61550 27465.51950 27429.75150 27537.83700 27494.74100 27458.97300 27464.71700 27421.10800 27384.45350 27500.14850 27456.53950 27419.88500 27529.37000 27485.76100 27449.10650
27482.42150 27439.32550 27403.55750 27518.63300 27475.53700 27439.76900 27549.19650 27506.10050 27470.33250 27473.95450 27430.34550 27393.69100 27510.16600 27466.55700 27429.90250 27540.72950 27497.12050 27460.46600 27462.65250 27418.35900 27380.56350 27498.86400 27454.57050 27416.77500 27529.42750 27485.13400 27447.33850
27486.30600 27442.69700 27406.04250 27523.55450 27479.94550 27443.29100 27555.80300 27512.19400 27475.53950 27475.00400 27430.71050 27392.91500 27512.25250 27467.95900 27430.16350 27544.50100 27500.20750 27462.41200 27460.85750 27415.71050 27376.54450 27498.10600 27452.95900 27413.79300 27530.35450 27485.20750 27446.04150
27490.49500 27446.20150 27408.40600 27529.02900 27484.73550 27446.94000 27563.24550 27518.95200 27481.15650 27476.34850 27431.20150 27392.03550 27514.88250 27469.73550 27430.56950 27549.09900 27503.95200 27464.78600 27459.34550 27413.18050 27372.44300 27497.87950 27451.71450 27410.97700 27532.09600 27485.93100 27445.19350
27495.00550 27449.85850 27410.69250 27535.06000 27489.91300 27450.74700 27571.47050 27526.32350 27487.15750 27478.00250 27431.83750 27391.10000 27518.05700 27471.89200 27431.15450 27554.46750 27508.30250 27467.56500 27458.13250 27410.78950 27368.30600 27498.18700 27450.84400 27408.36050 27534.59750 27487.25450 27444.77100
27499.85300 27453.68800 27412.95050 27541.64250 27495.47750 27454.74000 27580.42800 27534.26300 27493.52550 27479.98300 27432.64000 27390.15650 27521.77250 27474.42950 27431.94600 27560.55800 27513.21500 27470.73150 27457.23150 27408.56000 27364.18200 27499.02100 27450.34950 27405.97150 27537.80650 27489.13500 27444.75700
27505.05050 27457.70750 27415.22400 27548.76850 27501.42550 27458.94200 27590.07400 27542.73100 27500.24750 27482.29900 27433.62750 27389.24950 27526.01700 27477.34550 27432.96750 27567.32250 27518.65100 27474.27300 27456.65650 27406.51250 27360.11200 27500.37450 27450.23050 27403.83000 27541.68000 27491.53600 27445.13550
27510.60700 27461.93550 27417.55750 27556.42500 27507.75350 27463.37550 27600.36500 27551.69350 27507.31550 27484.96450 27434.82050 27388.42000 27530.78250 27480.63850 27434.23800 27574.72250 27524.57850 27478.17800 27456.41700 27404.66850 27356.13750 27502.23500 27450.48650 27401.95550 27546.17500 27494.42650 27445.89550
