RADICAL: OH
QUANTITY: HONL-LONDON
UNITS   :No units
BAND  (A-X)2 - 1 
1  ,  1.173  ,  0.000  ,  1.115  ,  0.667  ,  0.327  ,  0.333  ,  0.000  ,  0.333  ,  0.667  ,  0.500  ,  0.789  ,  0.096  
2  ,  1.583  ,  0.544  ,  2.109  ,  1.366  ,  0.759  ,  0.704  ,  0.160  ,  0.473  ,  0.752  ,  0.657  ,  0.737  ,  0.155  
3  ,  2.052  ,  1.063  ,  3.135  ,  2.257  ,  1.247  ,  1.131  ,  0.217  ,  0.526  ,  0.806  ,  0.701  ,  0.683  ,  0.182  
4  ,  2.546  ,  1.602  ,  4.184  ,  3.234  ,  1.760  ,  1.596  ,  0.234  ,  0.532  ,  0.802  ,  0.694  ,  0.626  ,  0.190  
5  ,  3.050  ,  2.151  ,  5.240  ,  4.254  ,  2.285  ,  2.082  ,  0.233  ,  0.513  ,  0.767  ,  0.664  ,  0.572  ,  0.188  
6  ,  3.559  ,  2.700  ,  6.295  ,  5.292  ,  2.814  ,  2.580  ,  0.223  ,  0.485  ,  0.720  ,  0.627  ,  0.523  ,  0.182  
7  ,  4.070  ,  3.245  ,  7.347  ,  6.335  ,  3.342  ,  3.084  ,  0.211  ,  0.454  ,  0.671  ,  0.588  ,  0.479  ,  0.174  
8  ,  4.580  ,  3.786  ,  8.393  ,  7.377  ,  3.868  ,  3.590  ,  0.198  ,  0.425  ,  0.624  ,  0.552  ,  0.442  ,  0.165  
9  ,  5.090  ,  4.321  ,  9.435  ,  8.417  ,  4.392  ,  4.097  ,  0.186  ,  0.397  ,  0.582  ,  0.518  ,  0.409  ,  0.157  
10  ,  5.599  ,  4.852  ,  10.471  ,  9.453  ,  4.913  ,  4.604  ,  0.175  ,  0.372  ,  0.544  ,  0.488  ,  0.381  ,  0.149  
11  ,  6.107  ,  5.379  ,  11.502  ,  10.486  ,  5.432  ,  5.111  ,  0.165  ,  0.350  ,  0.511  ,  0.461  ,  0.356  ,  0.142  
12  ,  6.614  ,  5.902  ,  12.529  ,  11.514  ,  5.949  ,  5.617  ,  0.156  ,  0.330  ,  0.482  ,  0.437  ,  0.335  ,  0.135  
13  ,  7.120  ,  6.422  ,  13.553  ,  12.538  ,  6.463  ,  6.122  ,  0.148  ,  0.313  ,  0.456  ,  0.417  ,  0.317  ,  0.130  
14  ,  7.625  ,  6.939  ,  14.573  ,  13.560  ,  6.976  ,  6.627  ,  0.142  ,  0.298  ,  0.435  ,  0.399  ,  0.301  ,  0.125  
15  ,  8.129  ,  7.453  ,  15.591  ,  14.578  ,  7.487  ,  7.130  ,  0.136  ,  0.286  ,  0.416  ,  0.384  ,  0.288  ,  0.121  
16  ,  8.632  ,  7.966  ,  16.605  ,  15.593  ,  7.996  ,  7.634  ,  0.132  ,  0.275  ,  0.401  ,  0.371  ,  0.277  ,  0.118  
17  ,  9.135  ,  8.476  ,  17.617  ,  16.606  ,  8.504  ,  8.136  ,  0.129  ,  0.266  ,  0.388  ,  0.361  ,  0.267  ,  0.116  
18  ,  9.637  ,  8.984  ,  18.627  ,  17.616  ,  9.010  ,  8.638  ,  0.126  ,  0.258  ,  0.378  ,  0.353  ,  0.260  ,  0.114  
19  ,  10.138  ,  9.491  ,  19.633  ,  18.623  ,  9.515  ,  9.138  ,  0.125  ,  0.252  ,  0.371  ,  0.348  ,  0.254  ,  0.113  
20  ,  10.637  ,  9.995  ,  20.638  ,  19.628  ,  10.018  ,  9.638  ,  0.124  ,  0.248  ,  0.366  ,  0.344  ,  0.249  ,  0.113  
21  ,  11.136  ,  10.498  ,  21.639  ,  20.630  ,  10.520  ,  10.137  ,  0.125  ,  0.246  ,  0.365  ,  0.344  ,  0.247  ,  0.114  
22  ,  11.634  ,  10.999  ,  22.638  ,  21.629  ,  11.020  ,  10.635  ,  0.126  ,  0.245  ,  0.366  ,  0.346  ,  0.246  ,  0.116  
23  ,  12.131  ,  11.499  ,  23.634  ,  22.625  ,  11.518  ,  11.132  ,  0.129  ,  0.246  ,  0.369  ,  0.350  ,  0.247  ,  0.119  
24  ,  12.627  ,  11.996  ,  24.628  ,  23.618  ,  12.015  ,  11.628  ,  0.133  ,  0.249  ,  0.376  ,  0.358  ,  0.250  ,  0.123  
25  ,  13.122  ,  12.491  ,  25.618  ,  24.609  ,  12.510  ,  12.122  ,  0.138  ,  0.253  ,  0.386  ,  0.368  ,  0.254  ,  0.128  
26  ,  13.615  ,  12.985  ,  26.605  ,  25.595  ,  13.003  ,  12.615  ,  0.145  ,  0.260  ,  0.400  ,  0.382  ,  0.261  ,  0.135  
27  ,  14.106  ,  13.476  ,  27.588  ,  26.578  ,  13.495  ,  13.107  ,  0.153  ,  0.268  ,  0.417  ,  0.399  ,  0.269  ,  0.143  
28  ,  14.596  ,  13.965  ,  28.568  ,  27.558  ,  13.984  ,  13.597  ,  0.163  ,  0.279  ,  0.438  ,  0.420  ,  0.280  ,  0.153  
29  ,  15.085  ,  14.452  ,  29.543  ,  28.533  ,  14.471  ,  14.085  ,  0.175  ,  0.292  ,  0.462  ,  0.444  ,  0.293  ,  0.164  
30  ,  15.571  ,  14.937  ,  30.515  ,  29.504  ,  14.956  ,  14.572  ,  0.189  ,  0.307  ,  0.491  ,  0.473  ,  0.308  ,  0.177  
31  ,  16.055  ,  15.419  ,  31.482  ,  30.471  ,  15.438  ,  15.056  ,  0.204  ,  0.325  ,  0.525  ,  0.506  ,  0.325  ,  0.192  
32  ,  16.538  ,  15.898  ,  32.445  ,  31.433  ,  15.918  ,  15.538  ,  0.222  ,  0.345  ,  0.563  ,  0.544  ,  0.346  ,  0.210  
33  ,  17.018  ,  16.375  ,  33.402  ,  32.390  ,  16.396  ,  16.019  ,  0.242  ,  0.367  ,  0.606  ,  0.586  ,  0.368  ,  0.229  
34  ,  17.495  ,  16.849  ,  34.355  ,  33.342  ,  16.871  ,  16.496  ,  0.265  ,  0.393  ,  0.654  ,  0.634  ,  0.394  ,  0.251  
