       nan        nan        nan        nan        nan        nan        nan        nan        nan  650.51384        nan        nan        nan        nan        nan        nan        nan        nan  650.62892  652.43210        nan        nan        nan        nan        nan        nan        nan
 650.37452        nan        nan  648.71434        nan        nan        nan        nan        nan  650.48956  652.29196        nan  648.82878  650.62198        nan        nan        nan        nan  650.71984  652.53719  654.06054  649.05790  650.86596  652.38151        nan        nan        nan
 650.21070  652.01156        nan  648.52917  650.32070        nan  647.14640  648.93030        nan  650.44079  652.25658  653.77862  648.75807  650.56446  652.07860  647.37433  649.17301  650.68068  650.78646  652.62471  654.18354  649.10195  650.93068  652.48142  647.71674  649.53767  651.08177
 650.02188  651.83533  653.35540  648.30799  650.11187  651.62391  646.86911  648.66498  650.17029  650.36710  652.20298  653.75979  648.65139  650.47758  652.02616  647.21099  649.02906  650.57074  650.82845  652.69427  654.29878  649.11031  650.96627  652.56229  647.66787  649.51558  651.10449
 649.80741  651.64013  653.19425  648.05034  649.87314  651.41884  646.54065  648.35496  649.89344  650.26797  652.13057  653.73231  648.50841  650.36093  651.95398  646.99659  648.84047  650.42607  650.84533  652.74529  654.40463  649.08265  650.97231  652.62264  647.56815  649.44899  651.09160
 649.56669  651.42527  653.02355  647.75593  649.60414  651.19348  646.16322  648.00234  649.58385  650.14281  652.03866  653.69441  648.32884  650.21410  651.86059  646.73331  648.60930  650.24765  650.83644  652.77703  654.49931  649.01860  650.94835  652.66098  647.41968  649.33992  651.04408
 649.29906  651.18999  652.84142  647.42473  649.30473  650.94661  645.73910  647.60932  649.24262  649.99089  651.92644  653.64422  648.11256  650.03692  651.74475  646.42336  648.33768  650.03659  650.80118  652.78858  654.58088  648.91817  650.89407  652.67597  647.22477  649.19035  650.96292
 649.00381  650.93347  652.64602  647.05675  648.97483  650.67708  645.27034  647.17783  648.87065  649.81164  651.79299  653.57982  647.85973  649.82918  651.60525  646.06889  648.02745  649.79367  650.73888  652.77901  654.64741  648.78141  650.80927  652.66639  646.98548  649.00211  650.84891
 648.68049  650.65494  652.43553  646.65245  648.61456  650.38398  644.75906  646.70968  648.46871  649.60450  651.63752  653.49937  647.57069  649.59098  651.44114  645.67193  647.68037  649.51965  650.64901  652.74744  654.69710  648.60867  650.69393  652.63133  646.70382  648.77684  650.70282
 648.32863  650.35365  652.20817  646.21232  648.22413  650.06650  644.20705  646.20637  648.03728  649.36903  651.45920  653.40116  647.24594  649.32244  651.25167  645.23426  647.29785  649.21505  650.53100  652.69288  654.72824  648.40032  650.54804  652.57002  646.38147  648.51581  650.52516
 647.94793  650.02894  651.96237  645.73702  647.80383  649.72403  643.61605  645.66929  647.57684  649.10481  651.25720  653.28361  646.88601  649.02369  651.03620  644.75751  646.88112  648.88034  650.38442  652.61451  654.73932  648.15688  650.37169  652.48191  646.02002  648.22022  650.31647
