       nan        nan        nan        nan        nan        nan        nan        nan        nan 30622.11150        nan        nan        nan        nan        nan        nan        nan        nan 30619.22800 30576.32050        nan        nan        nan        nan        nan        nan        nan
30625.17950        nan        nan 30660.09300        nan        nan        nan        nan        nan 30622.29600 30579.38850        nan 30657.20950 30614.30200        nan        nan        nan        nan 30616.52500 30573.26200 30537.47600 30651.43850 30608.17550 30572.38950        nan        nan        nan
30628.44100 30585.53350        nan 30663.87250 30620.96500        nan 30693.09400 30650.18650        nan 30622.67000 30579.40700 30543.62100 30658.10150 30614.83850 30579.05250 30687.32300 30644.06000 30608.27400 30614.00700 30570.20850 30533.49150 30649.43850 30605.64000 30568.92300 30678.66000 30634.86150 30598.14450
30631.90750 30588.64450 30552.85850 30668.11900 30624.85600 30589.07000 30698.68250 30655.41950 30619.63350 30623.24450 30579.44600 30542.72900 30659.45600 30615.65750 30578.94050 30690.01950 30646.22100 30609.50400 30611.67900 30567.16800 30529.25250 30647.89050 30603.37950 30565.46400 30678.45400 30633.94300 30596.02750
30635.59600 30591.79750 30555.08050 30672.84450 30629.04600 30592.32900 30705.09300 30661.29450 30624.57750 30624.03050 30579.51950 30541.60400 30661.27900 30616.76800 30578.85250 30693.52750 30649.01650 30611.10100 30609.55350 30564.15300 30524.80100 30646.80200 30601.40150 30562.04950 30679.05050 30633.65000 30594.29800
30639.52150 30595.01050 30557.09500 30678.05550 30633.54450 30595.62900 30712.27200 30667.76100 30629.84550 30625.04450 30579.64400 30540.29200 30663.57850 30618.17800 30578.82600 30697.79500 30652.39450 30613.04250 30607.64300 30561.18100 30520.18550 30646.17700 30599.71500 30558.71950 30680.39350 30633.93150 30592.93600
30643.70150 30598.30100 30558.94900 30683.75600 30638.35550 30599.00350 30720.16650 30674.76600 30635.41400 30626.30000 30579.83800 30538.84250 30666.35450 30619.89250 30578.89700 30702.76500 30656.30300 30615.30750 30605.96150 30558.27250 30515.45450 30646.01600 30598.32700 30555.50900 30682.42650 30634.73750 30591.91950
30648.15050 30601.68850 30560.69300 30689.94000 30643.47800 30602.48250 30728.72550 30682.26350 30641.26800 30627.81200 30580.12300 30537.30500 30669.60150 30621.91250 30579.09450 30708.38700 30660.69800 30617.88000 30604.52300 30555.44900 30510.65650 30646.31250 30597.23850 30552.44600 30685.09800 30636.02400 30591.23150
30652.87950 30605.19050 30562.37250 30696.59750 30648.90850 30606.09050 30737.90300 30690.21400 30647.39600 30629.59050 30580.51650 30535.72400 30673.30850 30624.23450 30579.44200 30714.61400 30665.54000 30620.74750 30603.33800 30552.73100 30505.83500 30647.05600 30596.44900 30549.55300 30688.36150 30637.75450 30590.85850
30657.89850 30608.82450 30564.03200 30703.71650 30654.64250 30609.85000 30747.65650 30698.58250 30653.79000 30631.64600 30581.03900 30534.14300 30677.46400 30626.85700 30579.96100 30721.40400 30670.79700 30623.90100 30602.41700 30550.14050 30501.03150 30648.23500 30595.95850 30546.84950 30692.17500 30639.89850 30590.78950
