 344.47289  344.43906    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 344.50419  344.43649  344.40266  344.60238  344.53050    0.00000    0.00000    0.00000    0.00000
 344.53293  344.43128  344.36360  344.63120  344.52328  344.45143  344.71986  344.60109    0.00000
 344.55900  344.42331  344.32172  344.65632  344.51226  344.40441  344.74296  344.58493  344.46625
 344.58229  344.41243  344.27685  344.67765  344.49736  344.35343  344.76095  344.56391  344.40604
 344.60262  344.39845  344.22877  344.69507  344.47846  344.29837  344.77409  344.53829  344.34151
 344.61983  344.38121  344.17730  344.70850  344.45550  344.23919  344.78265  344.50837  344.27293
 344.63374  344.36052  344.12226  344.71792  344.42848  344.17588  344.78684  344.47432  344.20053
 344.64421  344.33626  344.06352  344.72334  344.39743  344.10852  344.78682  344.43631  344.12443
 344.65112  344.30829  344.00095  344.72474  344.36236  344.03714  344.78273  344.39446  344.04475
 344.65437  344.27656  343.93448  344.72219  344.32334  343.96180  344.77468  344.34886  343.96156
 344.65389  344.24097  343.86406  344.71571  344.28042  343.88259  344.76273  344.29954  343.87489
 344.64960  344.20150  343.78967  344.70532  344.23363  343.79957  344.74695  344.24658  343.78477
 344.64149  344.15813  343.71130  344.69106  344.18303  343.71277  344.72737  344.18998  343.69123
 344.62955  344.11085  343.62897  344.67298  344.12864  343.62226  344.70406  344.12979  343.59426
 344.61374  344.05967  343.54268  344.65110  344.07052  343.52808  344.67704  344.06605  343.49391
 344.59408  344.00461  343.45250  344.62543  344.00868  343.43026  344.64631  343.99874  343.39015
 344.57058  343.94569  343.35843  344.59601  343.94316  343.32885  344.61194  343.92789  343.28301
 344.54325  343.88294  343.26054  344.56288  343.87399  343.22387  344.57393  343.85356  343.17252
 344.51213  343.81639  343.15885  344.52605  343.80122  343.11538  344.53232  343.77573  343.05868
 344.47721  343.74607  343.05341  344.48557  343.72486  343.00339  344.48713  343.69444  342.94151
 344.43853  343.67201  342.94428  344.44144  343.64495  342.88795  344.43838  343.60971  342.82105
 344.39612  343.59426  342.83150  344.39371  343.56151  342.76908  344.38611  343.52158  342.69731
 344.35002  343.51287  342.71511  344.34240  343.47460  342.64683  344.33034  343.43006  342.57031
 344.30027  343.42786  342.59518  344.28756  343.38423  342.52124  344.27110  343.33519  342.44010
 344.24687  343.33929  342.47173  344.22920  343.29045  342.39234  344.20843  343.23701  342.30671
 344.18990  343.24719  342.34486  344.16735  343.19329  342.26017  344.14236  343.13555  342.17017
 344.12937  343.15160  342.21457  344.10208  343.09278  342.12478  344.07293  343.03083  342.03050
 344.06533  343.05260  342.08094  344.03340  342.98899  341.98621  344.00016  342.92292  341.88776
 343.99783  342.95021  341.94401  343.96137  342.88194  341.84450  343.92412  342.81183  341.74200
 343.92690  342.84448  341.80385  343.88601  342.77168  341.69970  343.84481  342.69761  341.59324
 343.85259  342.73546  341.66051  343.80736  342.65825  341.55185  343.76231  342.58033  341.44154
 343.77495  342.62321  341.51403  343.72548  342.54170  341.40103  343.67663  342.45999  341.28693
 343.69401  342.50776  341.36448  343.64040  342.42208  341.24724  343.58783  342.33667  341.12948
 343.60983  342.38918  341.21190  343.55218  342.29943  341.09057  343.49597  342.21041  340.96924
 343.52247  342.26753  341.05638  343.46086  342.17380  340.93106  343.40107  342.08125  340.80624
 343.43196  342.14285  340.89794  343.36650  342.04527  340.76878  343.30320  341.94925  340.64055
 343.33836  342.01519  340.73667  343.26913  341.91384  340.60375  343.20240  341.81447  340.47222
 343.24173  341.88462  340.57261  343.16882  341.77963  340.43606  343.09873  341.67695  340.30130
 343.14212  341.75121  340.40583  343.06561  341.64265  340.26576  342.99223  341.53676  340.12787
 343.03958  341.61498  340.23640  342.95957  341.50297  340.09291  342.88298  341.39395  339.95197
 342.93417  341.47602  340.06435  342.85074  341.36065  339.91756  342.77102  341.24857  339.77366
 342.82596  341.33439  339.88979  342.73918  341.21574  339.73979  342.65640  341.10070  339.59302
 342.71498  341.19015  339.71275  342.62496  341.06831  339.55965  342.53919  340.95037  339.41009
 342.60131  341.04335  339.53332  342.50814  340.91843  339.37721  342.41946  340.79769  339.22495
 342.48502  340.89406  339.35155  342.38877  340.76615  339.19253  342.29725  340.64269  339.03766
 342.36616  340.74236  339.16751  342.26692  340.61155  339.00570  342.17265  340.48543  338.84829
 342.24478  340.58829  338.98127  342.14265  340.45468  338.81675  342.04570  340.32600  338.65690
 342.12098  340.43194  338.79291  342.01603  340.29562  338.62578  341.91647  340.16445  338.46357
 341.99480  340.27338  338.60248  341.88712  340.13443  338.43285  341.78505  340.00086  338.26836
 341.86632  340.11266  338.41009  341.75599  339.97117  338.23803  341.65148  339.83530  338.07136
 341.73560  339.94987  338.21576  341.62272  339.80595  338.04139  341.51584  339.66784  337.87263
 341.60272  339.78506  338.01960  341.48736  339.63879  337.84300  341.37821  339.49854  337.67224
 341.46774  339.61833  337.82168  341.35001  339.46981  337.64296  341.23865  339.32749  337.47027
 341.33074  339.44975  337.62207  341.21071  339.29905  337.44132  341.09723  339.15475  337.26679
 341.19179  339.27937  337.42086  341.06955  339.12660  337.23816  340.95404  338.98041  337.06190
 341.05096  339.10728  337.21810  340.92660  338.95253  337.03356  340.80915  338.80454  336.85564
 340.90834  338.93358  337.01389  340.78195  338.77693  336.82760  340.66263  338.62722  336.64812
 340.76399  338.75831  336.80831  340.63565  338.59986  336.62036  340.51456  338.44853  336.43941
 340.61799  338.58157  336.60142  340.48780  338.42141  336.41192  340.36503  338.26854  336.22959
 340.47044  338.40344  336.39334  340.33848  338.24166  336.20236  340.21411  338.08734  336.01874
 340.32140  338.22400  336.18410  340.18777  338.06070  335.99176  340.06187  337.90502  335.80694
 340.17094  338.04332  335.97382  340.03574  337.87859  335.78021  339.90841  337.72164  335.59429
 340.01916  337.86150  335.76259  339.88247  337.69544  335.56779  339.75381  337.53731  335.38085
 339.86614  337.67862  335.55046  339.72806  337.51131  335.35459  339.59816  337.35211  335.16673
