 650.62892  650.51384    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 650.71984  650.48956  650.37452  650.86596  650.62198    0.00000    0.00000    0.00000    0.00000
 650.78646  650.44079  650.21070  650.93068  650.56446  650.32070  651.08177  650.68068    0.00000
 650.82845  650.36710  650.02188  650.96627  650.47758  650.11187  651.10449  650.57074  650.17029
 650.84533  650.26797  649.80741  650.97231  650.36093  649.87314  651.09160  650.42607  649.89344
 650.83644  650.14281  649.56669  650.94835  650.21410  649.60414  651.04408  650.24765  649.58385
 650.80118  649.99089  649.29906  650.89407  650.03692  649.30473  650.96292  650.03659  649.24262
 650.73888  649.81164  649.00381  650.80927  649.82918  648.97483  650.84891  649.79367  648.87065
 650.64901  649.60450  648.68049  650.69393  649.59098  648.61456  650.70282  649.51965  648.46871
 650.53100  649.36903  648.32863  650.54804  649.32244  648.22413  650.52516  649.21505  648.03728
 650.38442  649.10481  647.94793  650.37169  649.02369  647.80383  650.31647  648.88034  647.57684
 650.20901  648.81159  647.53815  650.16496  648.69490  647.35384  650.07703  648.51581  647.08761
 650.00439  648.48921  647.09916  649.92797  648.33623  646.87442  649.80720  648.12179  646.56994
 649.77045  648.13747  646.63098  649.66090  647.94795  646.36589  649.50721  647.69851  646.02400
 649.50702  647.75643  646.13355  649.36378  647.53014  645.82839  649.17725  647.24611  645.44997
 649.21402  647.34594  645.60697  649.03681  647.08304  645.26224  648.81748  646.76483  644.84800
 648.89147  646.90616  645.05132  648.68009  646.60675  644.66756  648.42813  646.25480  644.21830
 648.53928  646.43709  644.46674  648.29372  646.10149  644.04458  648.00931  645.71617  643.56094
 648.15756  645.93883  643.85344  647.87788  645.56741  643.39356  647.56117  645.14909  642.87611
 647.74632  645.41154  643.21155  647.43261  645.00466  642.71460  647.08386  644.55377  642.16400
 647.30563  644.85530  642.54128  646.95812  644.41340  642.00800  646.57746  643.93030  641.42476
 646.83559  644.27026  641.84282  646.45451  643.79381  641.27387  646.04222  643.27883  640.65856
 646.33633  643.65663  641.11640  645.92194  643.14609  640.51249  645.47818  642.59958  639.86550
 645.80793  643.01451  640.36223  645.36050  642.47033  639.72401  644.88553  641.89265  639.04587
 645.25058  642.34416  639.58056  644.77039  641.76676  638.90862  644.26441  641.15827  638.19981
 644.66438  641.64571  638.77160  644.15174  641.03563  638.06661  643.61506  640.39660  637.32755
 644.04949  640.91938  637.93560  643.50472  640.27701  637.19818  642.93754  639.60788  636.42928
 643.40606  640.16540  637.07283  642.82948  639.49117  636.30349  642.23203  638.79218  635.50522
 642.73430  639.38390  636.18353  642.12623  638.67833  635.38289  641.49881  637.94984  634.55559
 642.03431  638.57517  635.26787  641.39508  637.83861  634.43649  640.73795  637.08097  633.58058
 641.30640  637.73940  634.32626  640.63631  636.97233  633.46461  639.94968  636.18588  632.58053
 640.55065  636.87688  633.35885  639.85004  636.07965  632.46746  639.13421  635.26467  631.55561
 639.76727  635.98772  632.36596  639.03650  635.16083  631.44534  638.29175  634.31765  630.50603
 638.95655  635.07227  631.34783  638.19592  634.21609  630.39850  637.42249  633.34505  629.43213
 638.11860  634.13073  630.30472  637.32846  633.24567  629.32716  636.52664  632.34712  628.33416
 637.25369  633.16334  629.23697  636.43438  632.24979  628.23160  635.60442  631.32401  627.21232
 636.36207  632.17039  628.14483  635.51384  631.22873  627.11209  634.65609  630.27608  626.06690
 635.44390  631.15210  627.02855  634.56715  630.18272  625.96896  633.68188  629.20355  624.89822
 634.49945  630.10874  625.88847  633.59455  629.11207  624.80245  632.68199  628.10667  623.70653
 633.52900  629.04062  624.72489  632.59622  628.01701  623.61283  631.65671  626.98572  622.49213
 632.53275  627.94796  623.53804  631.57242  626.89780  622.40043  630.60625  625.84097  621.25529
 631.51096  626.83107  622.32827  630.52346  625.75474  621.16553  629.53089  624.67267  619.99632
 630.46386  625.69019  621.09587  629.44950  624.58808  619.90838  628.43092  623.48114  618.71549
 629.39176  624.52563  619.84114  628.35090  623.39810  618.62935  627.30653  622.26664  617.41311
 628.29492  623.33769  618.56438  627.22787  622.18516  617.32871  626.15808  621.02945  616.08952
 627.17359  622.12665  617.26591  626.08075  620.94947  616.00680  624.98578  619.76992  614.74498
 626.02808  620.89283  615.94607  624.90970  619.69136  614.66385  623.78994  618.48827  613.37984
 624.85859  619.63648  614.60514  623.71511  618.41110  613.30028  622.57085  617.18484  611.99437
 623.66551  618.35793  613.24347  622.49723  617.10903  611.91631  621.32878  615.85991  610.58890
 622.44911  617.05752  611.86135  621.25633  615.78544  610.51231  620.06402  614.51384  609.16376
 621.20959  615.73549  610.45909  619.99273  614.44063  609.08861  618.77688  613.14687  607.71929
 619.94737  614.39221  609.03708  618.70671  613.07493  607.64549  617.46765  611.75935  606.25575
 618.66265  613.02797  607.59558  617.39857  611.68860  606.18329  616.13668  610.35162  604.77354
 617.35578  611.64307  606.13496  616.06864  610.28204  604.70235  614.78421  608.92393  603.27290
 616.02708  610.23783  604.65550  614.71720  608.85549  603.20298  613.41057  607.47667  601.75423
 614.67683  608.81262  603.15755  613.34461  607.40933  601.68551  612.01612  606.01011  600.21785
 613.30538  607.36774  601.64151  611.95112  605.94390  600.15031  610.60109  604.52460  598.66402
 611.91298  605.90348  600.10761  610.53706  604.45941  598.59767  609.16588  603.02047  597.09319
 610.50000  604.42019  598.55625  609.10282  602.95631  597.02792  607.71074  601.49801  595.50558
 609.06676  602.91821  596.98775  607.64859  601.43488  595.44140  606.23607  599.95758  593.90157
 607.61356  601.39786  595.40242  606.17484  599.89543  593.83847  604.74214  598.39951  592.28148
 606.14073  599.85946  593.80060  604.68179  598.33834  592.21942  603.22927  596.82412  590.64565
 604.64864  598.30339  592.18268  603.16983  596.76389  590.58464  601.69782  595.23175  588.99444
 603.13756  596.72996  590.54896  601.63923  595.17245  588.93438  600.14813  593.62275  587.32817
 601.60787  595.13944  588.89976  600.09034  593.56433  587.26906  598.58051  591.99740  585.64713
 600.05984  593.53226  587.23540  598.52354  591.93986  585.58898  596.99527  590.35610  583.95168
 598.49385  591.90870  585.55631  596.93912  590.29941  583.89445  595.39283  588.69915  582.24222
 596.91024  590.26910  583.86273  595.33744  588.64331  582.18587  593.77342  587.02688  580.51897
 595.30932  588.61382  582.15501  593.71883  586.97187  580.46352  592.13743  585.33965  578.78235
 593.69144  586.94319  580.43353  592.08359  585.28544  578.72773  590.48520  583.63776  577.03265
 592.05693  585.25754  578.69860  590.43208  583.58433  576.97886  588.81706  581.92158  575.27019
 590.40617  583.55721  576.95055  588.76466  581.86891  575.21723  587.13333  580.19143  573.49535
 588.73941  581.84252  575.18969  587.08166  580.13952  573.44318  585.43435  578.44762  571.70841
 587.05709  580.11384  573.41641  585.38339  578.39646  571.65702  583.72049  576.69051  569.90971
 585.35946  578.37149  571.63099  583.67022  576.64008  569.85910  581.99208  574.92044  568.09959
 583.64692  576.61577  569.83380  581.94248  574.87072  568.04971  580.24942  573.13773  566.27837
 581.91980  574.84707  568.02511  580.20049  573.08871  566.22923  578.49290  571.34271  564.44637
 580.17841  573.06571  566.20530  578.44461  571.29438  564.39796  576.72282  569.53571  562.60390
 578.42311  571.27198  564.37468  576.67518  569.48805  562.55621  574.93951  567.71706  560.75131
 576.65421  569.46626  562.53355  574.89253  567.67008  560.70430  573.14338  565.88711  558.88892
