       nan        nan        nan        nan        nan        nan        nan        nan        nan 17866.18300        nan        nan        nan        nan        nan        nan        nan        nan 17863.49850 17821.12500        nan        nan        nan        nan        nan        nan        nan
17869.38900        nan        nan 17907.31700        nan        nan        nan        nan        nan 17866.70450 17824.33100        nan 17904.63250 17862.25900        nan        nan        nan        nan 17861.33200 17818.64450 17782.99150 17899.26000 17856.57250 17820.91950        nan        nan        nan
17873.12350 17830.75000        nan 17911.57200 17869.19850        nan 17943.35200 17900.97850        nan 17867.75100 17825.06350 17789.41050 17906.19950 17863.51200 17827.85900 17937.97950 17895.29200 17859.63900 17859.68650 17816.52800 17780.07650 17898.13500 17854.97650 17818.52500 17929.91500 17886.75650 17850.30500
17877.39900 17834.71150 17799.05850 17916.62800 17873.94050 17838.28750 17949.74850 17907.06100 17871.40800 17869.33450 17826.17600 17789.72450 17908.56350 17865.40500 17828.95350 17941.68400 17898.52550 17862.07400 17858.57250 17814.78600 17777.30150 17897.80150 17854.01500 17816.53050 17930.92200 17887.13550 17849.65100
17882.23050 17839.07200 17802.62050 17922.49950 17879.34100 17842.88950 17957.31100 17914.15250 17877.70100 17871.46850 17827.68200 17790.19750 17911.73750 17867.95100 17830.46650 17946.54900 17902.76250 17865.27800 17857.99850 17813.43050 17774.70250 17898.26750 17853.69950 17814.97150 17933.07900 17888.51100 17849.78300
17887.63700 17843.85050 17806.36600 17929.19650 17885.41000 17847.92550 17965.99150 17922.20500 17884.72050 17874.16700 17829.59900 17790.87100 17915.72650 17871.15850 17832.43050 17952.52150 17907.95350 17869.22550 17857.98150 17812.48050 17772.32100 17899.54100 17854.04000 17813.88050 17936.33600 17890.83500 17850.67550
17893.63450 17849.06650 17810.33850 17936.72150 17892.15350 17853.42550 17975.73800 17931.17000 17892.44200 17877.44900 17831.94800 17791.78850 17920.53600 17875.03500 17834.87550 17959.55250 17914.05150 17873.89200 17858.53700 17811.95600 17770.20100 17901.62400 17855.04300 17813.28800 17940.64050 17894.05950 17852.30450
17900.24050 17854.73950 17814.58000 17945.07500 17899.57400 17859.41450 17986.50750 17941.00650 17900.84700 17881.32850 17834.74750 17792.99250 17926.16300 17879.58200 17837.82700 17967.59550 17921.01450 17879.25950 17859.67950 17811.87950 17768.38600 17904.51400 17856.71400 17813.22050 17945.94650 17898.14650 17854.65300
17907.46850 17860.88750 17819.13250 17954.25150 17907.67050 17865.91550 17998.25500 17951.67400 17909.91900 17885.81950 17838.01950 17794.52600 17932.60250 17884.80250 17841.30900 17976.60600 17928.80600 17885.31250 17861.42300 17812.27150 17766.91700 17908.20600 17859.05450 17813.70000 17952.20950 17903.05800 17857.70350
17915.33200 17867.53200 17824.03850 17964.24150 17916.44150 17872.94800 18010.94200 17963.14200 17919.64850 17890.93550 17841.78400 17796.42950 17939.84500 17890.69350 17845.33900 17986.54550 17937.39400 17892.03950 17863.78200 17813.15500 17765.83400 17912.69150 17862.06450 17814.74350 17959.39200 17908.76500 17861.44400
